"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.398004001E0,6.676000357E-2,4.564199969E-2,2.703770101E-1
5.412009693E0,5.978199840E-2,9.209999815E-3,2.025070041E-1
5.426014630E0,4.041200131E-2,-5.739000160E-3,1.875910014E-1
5.440020357E0,5.539400131E-2,2.547900006E-2,1.505119950E-1
5.454026837E0,5.539400131E-2,2.547900006E-2,1.505119950E-1
5.468032516E0,4.397600144E-2,5.461800098E-2,1.679549962E-1
5.482037395E0,1.042599976E-2,5.402500182E-2,1.787180007E-1
5.496043097E0,1.042599976E-2,5.402500182E-2,1.787180007E-1
5.510049559E0,1.073700003E-2,6.205099821E-2,2.355500013E-1
5.524055246E0,1.300700009E-2,6.642500311E-2,2.483019978E-1
5.538060116E0,1.300700009E-2,6.642500311E-2,2.483019978E-1
5.552065880E0,-7.712999824E-3,5.181699991E-2,2.494650036E-1
5.566072371E0,3.225999884E-3,2.443699911E-2,2.347600013E-1
5.580078049E0,6.769999862E-3,2.833399922E-2,2.240889966E-1
5.594083015E0,6.769999862E-3,2.833399922E-2,2.240889966E-1
5.608088708E0,7.575000171E-3,2.749600075E-2,1.781170070E-1
5.622095169E0,5.661000032E-3,1.438700035E-2,1.963399947E-1
5.636100842E0,5.661000032E-3,1.438700035E-2,1.963399947E-1
5.650105741E0,2.561100014E-2,-1.475599967E-2,1.455550045E-1
5.664111429E0,5.119000003E-2,-1.990900002E-2,1.857870072E-1
5.678117794E0,5.119000003E-2,-1.990900002E-2,1.857870072E-1
5.692123515E0,3.162100166E-2,3.273899853E-2,1.889750063E-1
5.706128486E0,-1.112999977E-3,5.308400095E-2,1.741770059E-1
5.720134154E0,4.579300061E-2,6.378699839E-2,2.285390049E-1
5.734140544E0,4.579300061E-2,6.378699839E-2,2.285390049E-1
5.748146260E0,2.554999897E-3,5.152599886E-2,2.160619944E-1
5.762151247E0,5.760300159E-2,1.518199965E-2,2.824659944E-1
5.776156924E0,5.760300159E-2,1.518199965E-2,2.824659944E-1
5.790163409E0,3.647699952E-2,3.461499885E-2,2.395520061E-1
5.804169083E0,3.599600121E-2,1.174049973E-1,2.281799912E-2
5.818174020E0,3.599600121E-2,1.174049973E-1,2.281799912E-2
5.832179757E0,6.290200353E-2,4.199400172E-2,3.429709971E-1
5.846186252E0,7.110999897E-3,-6.286600232E-2,2.221760005E-1
5.860191968E0,3.389999969E-3,-8.908300102E-2,9.207600355E-2
5.874196910E0,3.389999969E-3,-8.908300102E-2,9.207600355E-2
5.888202627E0,4.731599987E-2,9.826699644E-2,2.294559926E-1
5.902209088E0,-9.937999770E-3,1.942529976E-1,2.731460035E-1
5.916214796E0,-9.937999770E-3,1.942529976E-1,2.731460035E-1
5.930219748E0,-4.490000138E-4,1.007129997E-1,2.629269958E-1
5.944225439E0,2.552800067E-2,4.885800183E-2,2.416640073E-1
5.958231911E0,2.552800067E-2,4.885800183E-2,2.416640073E-1
5.972237584E0,-1.857800037E-2,-1.578499936E-2,2.261140049E-1
5.986242512E0,4.286000039E-3,8.800000069E-4,2.250670046E-1
6.000248194E0,1.858399995E-2,3.227999900E-3,2.054239959E-1
6.014254642E0,1.858399995E-2,3.227999900E-3,2.054239959E-1
6.028260314E0,5.316200107E-2,1.555399969E-2,2.240400016E-1
6.042265179E0,6.917600334E-2,4.539600015E-2,1.736419946E-1
6.056270838E0,6.917600334E-2,4.539600015E-2,1.736419946E-1
6.070277294E0,8.279000409E-3,5.912699923E-2,2.373110056E-1
6.084282987E0,4.761299863E-2,4.812400043E-2,1.748709977E-1
6.098287929E0,4.761299863E-2,4.812400043E-2,1.748709977E-1
6.112293616E0,4.010000080E-2,4.277700186E-2,2.030490041E-1
6.126300093E0,-4.970000125E-3,5.031799898E-2,1.762560010E-1
6.140305775E0,-6.000000052E-3,5.169599876E-2,1.985599995E-1
6.154310693E0,-6.000000052E-3,5.169599876E-2,1.985599995E-1
6.168316381E0,1.644499972E-2,4.601300135E-2,2.129559964E-1
6.182322838E0,2.329999954E-2,4.093999974E-3,2.144660056E-1
6.196328395E0,2.329999954E-2,4.093999974E-3,2.144660056E-1
6.210333318E0,1.938500069E-2,-1.141200028E-2,2.142300010E-1
6.224338987E0,2.624900080E-2,-4.246000201E-3,2.121080011E-1
6.238345443E0,2.624900080E-2,-4.246000201E-3,2.121080011E-1
6.252351155E0,4.056600109E-2,2.769299969E-2,1.690240055E-1
6.266356078E0,4.216299951E-2,4.552299902E-2,1.538880020E-1
6.280361775E0,5.094299838E-2,3.257000074E-2,1.756920069E-1
6.294368237E0,5.094299838E-2,3.257000074E-2,1.756920069E-1
6.308373924E0,5.069300160E-2,5.045999773E-3,2.066430002E-1
6.322378842E0,1.219699997E-2,3.390999977E-3,1.806930006E-1
6.336384540E0,1.219699997E-2,3.390999977E-3,1.806930006E-1
6.350391025E0,-7.899000309E-3,3.497999907E-2,1.688120067E-1
6.364396732E0,3.473999910E-3,2.825899981E-2,1.621589959E-1
6.378401689E0,3.473999910E-3,2.825899981E-2,1.621589959E-1
6.392407372E0,7.230000105E-3,2.563299984E-2,1.574780047E-1
6.406413914E0,4.988700151E-2,-1.742099971E-2,2.867519855E-1
6.420419607E0,1.138299983E-2,6.192000117E-3,1.394039989E-1
6.434424497E0,1.138299983E-2,6.192000117E-3,1.394039989E-1
6.448430208E0,-3.616800159E-2,9.780699760E-2,2.070550025E-1
6.462436684E0,3.686900064E-2,-1.443600003E-2,2.786470056E-1
6.476442371E0,3.686900064E-2,-1.443600003E-2,2.786470056E-1
6.490447285E0,-5.009999964E-3,-4.628700018E-2,9.233999997E-2
6.504452920E0,4.793100059E-2,1.015700027E-2,1.570190042E-1
6.518459376E0,4.793100059E-2,1.015700027E-2,1.570190042E-1
6.532465050E0,3.512699902E-2,1.711869985E-1,2.685500085E-1
6.546469929E0,2.174500003E-2,1.464609951E-1,2.832300067E-1
6.560475607E0,3.998000175E-2,6.499499828E-2,2.518930137E-1
6.574482049E0,3.998000175E-2,6.499499828E-2,2.518930137E-1
6.588487693E0,3.535999916E-3,-1.713499986E-2,1.866299957E-1
6.602492640E0,4.453999922E-3,-2.855999954E-2,1.675850004E-1
6.616498371E0,4.453999922E-3,-2.855999954E-2,1.675850004E-1
6.630504862E0,2.800399996E-2,-8.307999931E-3,1.648560017E-1
6.644510592E0,4.453000054E-2,2.451300062E-2,2.012140006E-1
6.658515539E0,4.453000054E-2,2.451300062E-2,2.012140006E-1
6.672521227E0,4.913400114E-2,5.990700051E-2,2.547029853E-1
6.686527713E0,2.918899991E-2,6.619799882E-2,1.810259968E-1
6.700533440E0,1.998299919E-2,6.808300316E-2,2.534120083E-1
6.714538377E0,1.998299919E-2,6.808300316E-2,2.534120083E-1
6.728544131E0,4.518999904E-2,4.553600028E-2,2.055740058E-1
6.742550608E0,2.170599997E-2,4.898000136E-2,1.767159998E-1
6.756556305E0,2.170599997E-2,4.898000136E-2,1.767159998E-1
6.770561280E0,-1.517399959E-2,2.321100049E-2,1.547880024E-1
6.784566981E0,1.744999923E-2,3.917799890E-2,1.718090028E-1
6.798573448E0,1.744999923E-2,3.917799890E-2,1.718090028E-1
6.812579140E0,2.323300019E-2,7.127500325E-2,2.029249966E-1
6.826584140E0,1.213600021E-2,3.504300117E-2,2.582589984E-1
6.840589857E0,1.165100001E-2,4.125300050E-2,2.226839960E-1
6.854596260E0,1.165100001E-2,4.125300050E-2,2.226839960E-1
6.868602021E0,2.470899932E-2,3.030399978E-2,2.161850035E-1
6.882606987E0,5.456800014E-2,4.336800054E-2,2.195899934E-1
6.896612689E0,5.456800014E-2,4.336800054E-2,2.195899934E-1
6.910619108E0,1.775800064E-2,3.700599819E-2,1.839140058E-1
6.924624776E0,5.877700076E-2,4.859000072E-2,1.911289990E-1
6.938629685E0,5.877700076E-2,4.859000072E-2,1.911289990E-1
6.952635386E0,5.149900168E-2,5.221499875E-2,2.275130004E-1
6.966641863E0,1.519099995E-2,3.538500145E-2,1.898690015E-1
6.980647540E0,1.765999943E-2,4.967699945E-2,2.403859943E-1
6.994652458E0,1.765999943E-2,4.967699945E-2,2.403859943E-1
7.008658123E0,-4.513000138E-3,4.507799819E-2,2.223239988E-1
7.022664598E0,1.990000019E-3,3.994800150E-2,2.350050062E-1
7.036670281E0,1.990000019E-3,3.994800150E-2,2.350050062E-1
7.050675185E0,3.779599816E-2,4.750299826E-2,2.882219851E-1
7.064680853E0,5.751499906E-2,7.319500297E-2,-1.033760011E-1
7.078687315E0,5.751499906E-2,7.319500297E-2,-1.033760011E-1
7.092692978E0,1.933199912E-2,7.652699947E-2,2.239360064E-1
7.106697901E0,3.501899913E-2,-4.102300107E-2,3.125689924E-1
7.120703632E0,1.704799943E-2,-7.858700305E-2,9.557300061E-2
7.134710112E0,1.704799943E-2,-7.858700305E-2,9.557300061E-2
7.148715795E0,5.622699857E-2,5.597300082E-2,2.260800004E-1
7.162720747E0,2.081900090E-2,1.412000060E-1,2.359160036E-1
7.176726425E0,2.081900090E-2,1.412000060E-1,2.359160036E-1
7.190732891E0,8.066000417E-3,1.069440022E-1,2.278620005E-1
7.204738589E0,1.057299972E-2,6.807299703E-2,2.254779935E-1
7.218743540E0,1.057299972E-2,6.807299703E-2,2.254779935E-1
7.232749242E0,1.855600066E-2,-1.552200038E-2,1.504549980E-1
7.246755704E0,-4.831000231E-3,-2.543799952E-2,2.751379907E-1
7.260761425E0,3.694200143E-2,5.863700062E-2,2.330060005E-1
7.274766309E0,3.694200143E-2,5.863700062E-2,2.330060005E-1
7.288771983E0,5.085799843E-2,1.099520028E-1,2.457070053E-1
7.302778454E0,7.216600329E-2,6.959299743E-2,2.413109988E-1
7.316784131E0,7.216600329E-2,6.959299743E-2,2.413109988E-1
7.330789031E0,6.316299736E-2,6.746800244E-2,2.465880066E-1
7.344794704E0,1.501899958E-2,5.037000030E-2,1.660220027E-1
7.358801160E0,1.501899958E-2,5.037000030E-2,1.660220027E-1
7.372806872E0,2.229700051E-2,5.352700129E-2,1.704349965E-1
7.386811882E0,3.069400042E-2,5.004600063E-2,1.258040071E-1
7.400817579E0,3.686999902E-3,5.217399821E-2,1.470690072E-1
7.414824017E0,3.686999902E-3,5.217399821E-2,1.470690072E-1
7.428829699E0,1.419300027E-2,6.325799972E-2,1.936289966E-1
7.442834593E0,1.307899971E-2,8.045399934E-2,2.203519940E-1
7.456840267E0,1.307899971E-2,8.045399934E-2,2.203519940E-1
7.470846699E0,2.416400053E-2,4.676900059E-2,2.638730109E-1
7.484852381E0,4.224500060E-2,-1.902900077E-2,2.814599872E-1
7.498857329E0,4.224500060E-2,-1.902900077E-2,2.814599872E-1
7.512863012E0,5.509800091E-2,-5.086000077E-3,3.013269901E-1
7.526869493E0,3.617399931E-2,1.372230053E-1,1.774609983E-1
7.540875141E0,1.182399970E-2,1.444319934E-1,1.624920070E-1
7.554880054E0,1.182399970E-2,1.444319934E-1,1.624920070E-1
7.568885818E0,-3.869999899E-3,6.148900092E-2,1.623589993E-1
7.582892271E0,2.228000015E-2,-5.124900118E-2,1.461450011E-1
7.596897972E0,2.228000015E-2,-5.124900118E-2,1.461450011E-1
7.610902881E0,-7.606000174E-3,-6.214199960E-2,2.457260042E-1
7.624908588E0,3.286299855E-2,1.934799924E-2,1.524499953E-1
7.638915030E0,3.286299855E-2,1.934799924E-2,1.524499953E-1
7.652920752E0,4.313300177E-2,1.214269996E-1,1.969600022E-1
7.666925670E0,3.089400008E-2,1.305339932E-1,2.994009852E-1
7.680931362E0,1.428100001E-2,4.339800030E-2,1.929650009E-1
7.694937804E0,1.428100001E-2,4.339800030E-2,1.929650009E-1
7.708943501E0,7.049900293E-2,6.257200241E-2,4.508699849E-2
7.722948443E0,3.299799934E-2,3.869999945E-2,1.945980042E-1
7.736954198E0,3.299799934E-2,3.869999945E-2,1.945980042E-1
7.750960568E0,6.217800081E-2,-7.187099755E-2,2.064850032E-1
7.764966352E0,5.900000222E-3,-8.821099997E-2,-2.331100032E-2
7.778971256E0,5.900000222E-3,-8.821099997E-2,-2.331100032E-2
7.792976973E0,5.538799986E-2,-8.379999548E-3,7.988099754E-2
7.806983438E0,-1.947000041E-3,4.783400148E-2,2.144149989E-1
7.820989131E0,-1.911599934E-2,5.054999888E-2,2.797909975E-1
7.834994059E0,-1.911599934E-2,5.054999888E-2,2.797909975E-1
7.848999761E0,1.735899970E-2,9.094300121E-2,3.210040033E-1
7.863006223E0,9.139999747E-4,7.276400179E-2,2.850550115E-1
7.877011910E0,9.139999747E-4,7.276400179E-2,2.850550115E-1
7.891016915E0,-4.786999896E-3,4.654100165E-2,2.610720098E-1
7.905022640E0,2.913600020E-2,2.316799946E-2,2.152020037E-1
7.919029054E0,2.913600020E-2,2.316799946E-2,2.152020037E-1
7.933034698E0,6.796400249E-2,2.758199908E-2,2.016749978E-1
7.947039597E0,5.479399860E-2,1.634900086E-2,1.883819997E-1
7.961045344E0,5.419199914E-2,4.361499846E-2,1.859660000E-1
7.975051814E0,5.419199914E-2,4.361499846E-2,1.859660000E-1
7.989057546E0,4.967299849E-2,6.571300328E-2,1.846079975E-1
8.003062459E0,6.842699647E-2,7.121100277E-2,1.954140067E-1
8.017068132E0,6.842699647E-2,7.121100277E-2,1.954140067E-1
8.031074502E0,5.707599968E-2,7.081100345E-2,2.120070010E-1
8.045080190E0,3.061800078E-2,6.783399731E-2,2.034859955E-1
8.059085185E0,3.061800078E-2,6.783399731E-2,2.034859955E-1
8.073090930E0,1.208699960E-2,6.531199813E-2,2.368440032E-1
8.087097372E0,2.732899971E-2,6.842800230E-2,2.559869885E-1
8.101103074E0,1.719200052E-2,6.976500154E-2,2.440669984E-1
8.115107978E0,1.719200052E-2,6.976500154E-2,2.440669984E-1
8.129113647E0,-9.131999686E-3,4.517000169E-2,2.251680046E-1
8.143120141E0,2.881000005E-2,6.392599642E-2,2.161979973E-1
8.157125844E0,2.881000005E-2,6.392599642E-2,2.161979973E-1
8.171130771E0,2.377299964E-2,6.456600130E-2,2.181430012E-1
8.185136472E0,3.097200021E-2,2.138699964E-2,2.179459929E-1
8.199142977E0,3.097200021E-2,2.138699964E-2,2.179459929E-1
8.213148666E0,3.175500035E-2,1.616000012E-2,1.886750013E-1
8.227153584E0,3.097900003E-2,2.655900083E-2,1.573790014E-1
8.241159376E0,3.138099983E-2,6.906300038E-2,1.981849968E-1
8.255165852E0,3.138099983E-2,6.906300038E-2,1.981849968E-1
8.269171573E0,1.212400012E-2,8.624500036E-2,2.242030054E-1
8.283176443E0,1.998900063E-2,8.566600084E-2,2.531389892E-1
8.297182151E0,1.998900063E-2,8.566600084E-2,2.531389892E-1
8.311188602E0,4.559699818E-2,5.697000027E-2,2.897560000E-1
8.325194295E0,6.481499970E-2,6.355100125E-2,8.098699898E-2
8.339199333E0,6.481499970E-2,6.355100125E-2,8.098699898E-2
8.353205069E0,2.550599910E-2,3.926999867E-2,2.438659966E-1
8.367211550E0,2.075099945E-2,-2.183699980E-2,2.723389864E-1
8.381217237E0,4.901500046E-2,-5.010800064E-2,6.119300053E-2
8.395222175E0,4.901500046E-2,-5.010800064E-2,6.119300053E-2
8.409227858E0,9.513899684E-2,3.140300140E-2,1.805469990E-1
8.423234324E0,5.386000033E-3,1.230579987E-1,2.249169946E-1
8.437240026E0,5.386000033E-3,1.230579987E-1,2.249169946E-1
8.451244978E0,1.988299936E-2,8.736100048E-2,2.622880042E-1
8.465250748E0,1.205299981E-2,7.578299940E-2,2.475149930E-1
8.479257175E0,1.205299981E-2,7.578299940E-2,2.475149930E-1
8.493262868E0,1.075000037E-2,4.320999980E-2,2.325419933E-1
8.507267800E0,-1.400799956E-2,2.440799959E-2,2.219180018E-1
8.521273517E0,5.729999859E-3,1.426200010E-2,2.146600038E-1
8.535279983E0,5.729999859E-3,1.426200010E-2,2.146600038E-1
8.549285656E0,3.949499875E-2,8.763000369E-3,2.216520011E-1
8.563290545E0,5.662599951E-2,2.610100061E-2,1.527860016E-1
8.577296223E0,5.662599951E-2,2.610100061E-2,1.527860016E-1
8.591302699E0,3.577499837E-2,3.745599836E-2,1.978220046E-1
8.605308366E0,8.151300251E-2,1.932699978E-2,1.546480060E-1
8.619313376E0,8.151300251E-2,1.932699978E-2,1.546480060E-1
8.633319136E0,6.851600111E-2,5.926899984E-2,1.804389954E-1
8.647325578E0,9.363000281E-3,5.742299929E-2,1.831869930E-1
8.661331256E0,-6.339000072E-3,6.054899842E-2,1.950120032E-1
8.675336175E0,-6.339000072E-3,6.054899842E-2,1.950120032E-1
8.689341871E0,4.660999868E-3,6.360100210E-2,2.038840055E-1
8.703348333E0,3.446000069E-2,3.491500020E-2,2.326759994E-1
8.717354030E0,3.446000069E-2,3.491500020E-2,2.326759994E-1
8.731358953E0,2.586200088E-2,3.320899978E-2,2.276100069E-1
8.745364732E0,3.585999832E-2,4.853599891E-2,2.225980014E-1
8.759371203E0,2.479399927E-2,3.570700064E-2,1.965239942E-1
8.773376862E0,2.479399927E-2,3.570700064E-2,1.965239942E-1
8.787381785E0,2.996299975E-2,3.346399963E-2,1.722050011E-1
8.801387492E0,4.788399860E-2,2.785399929E-2,2.008199990E-1
8.815393948E0,4.788399860E-2,2.785399929E-2,2.008199990E-1
8.829399632E0,5.140500143E-2,1.665399969E-2,1.835429966E-1
8.843404511E0,2.705500089E-2,2.514399961E-2,1.590600014E-1
8.857410174E0,2.705500089E-2,2.514399961E-2,1.590600014E-1
8.871416655E0,4.890000075E-2,5.608100072E-2,2.086289972E-1
8.885422405E0,1.967599988E-2,6.770399958E-2,2.163980007E-1
8.899427323E0,3.586399928E-2,3.789500147E-2,2.010180056E-1
8.913433068E0,3.586399928E-2,3.789500147E-2,2.010180056E-1
8.927439501E0,1.320500020E-2,5.710300058E-2,2.613739967E-1
8.941445188E0,2.316899970E-2,1.086829975E-1,4.528199881E-2
8.955450087E0,2.316899970E-2,1.086829975E-1,4.528199881E-2
8.969455752E0,2.317300066E-2,3.345799819E-2,2.173980027E-1
8.983462217E0,1.138299983E-2,-7.631800324E-2,2.098809928E-1
8.997467953E0,1.138299983E-2,-7.631800324E-2,2.098809928E-1
9.011472925E0,6.806299835E-2,-7.464099675E-2,9.406899661E-2
9.025478646E0,6.278900057E-2,7.194200158E-2,1.958030015E-1
9.039485098E0,-2.827800065E-2,1.706819981E-1,2.697150111E-1
9.053490776E0,-2.827800065E-2,1.706819981E-1,2.697150111E-1
9.067495699E0,-3.636999987E-3,5.619699880E-2,2.246930003E-1
9.081501381E0,9.406999685E-3,4.647000227E-3,2.079689950E-1
9.095507815E0,9.406999685E-3,4.647000227E-3,2.079689950E-1
9.109513521E0,3.358999966E-3,-3.417700157E-2,2.042170018E-1
9.123518444E0,1.761100069E-2,7.435000036E-3,2.104720026E-1
9.137524156E0,1.761100069E-2,7.435000036E-3,2.104720026E-1
9.151530603E0,4.288199916E-2,4.067900032E-2,2.220900059E-1
9.165536309E0,1.530299988E-2,7.328400016E-2,2.339359969E-1
9.179541262E0,3.614300117E-2,5.711200088E-2,1.627140045E-1
9.193546978E0,3.614300117E-2,5.711200088E-2,1.627140045E-1
9.207553406E0,1.279299986E-2,1.979799941E-2,2.025309950E-1
9.221559060E0,6.231699884E-2,2.606000006E-2,1.591970026E-1
9.235563953E0,6.231699884E-2,2.606000006E-2,1.591970026E-1
9.249569635E0,5.213100091E-2,3.296300024E-2,1.759220064E-1
9.263576131E0,-2.960999962E-3,1.680699922E-2,1.734459996E-1
9.277581813E0,-2.960999962E-3,1.680699922E-2,1.734459996E-1
9.291586809E0,2.003600076E-2,2.839300036E-2,1.753000021E-1
9.305592521E0,3.024500050E-2,1.051800046E-2,2.013510019E-1
9.319598943E0,2.768200077E-2,-1.766799949E-2,2.046480030E-1
9.333604627E0,2.768200077E-2,-1.766799949E-2,2.046480030E-1
9.347609583E0,2.596399933E-2,-5.743999965E-3,1.692810059E-1
9.361615290E0,6.537000183E-3,3.041099943E-2,1.547860056E-1
9.375621756E0,6.537000183E-3,3.041099943E-2,1.547860056E-1
9.389627424E0,9.332999587E-3,2.901799977E-2,1.292950064E-1
9.403632343E0,2.966300026E-2,1.195700001E-2,1.588380039E-1
9.417638015E0,2.966300026E-2,1.195700001E-2,1.588380039E-1
9.431644525E0,4.291399941E-2,1.636699960E-2,1.712909937E-1
9.445650290E0,2.335100062E-2,3.707300127E-2,1.448290050E-1
9.459655208E0,9.580000304E-3,5.606300011E-2,1.743109971E-1
9.473660853E0,9.580000304E-3,5.606300011E-2,1.743109971E-1
9.487667323E0,2.391899936E-2,2.278600074E-2,2.011409998E-1
9.501673007E0,2.836599946E-2,2.359499969E-2,1.947569996E-1
9.515677920E0,2.836599946E-2,2.359499969E-2,1.947569996E-1
9.529683650E0,4.022800177E-2,1.991399936E-2,2.383549958E-1
9.543690141E0,2.585400082E-2,2.740200050E-2,1.109419987E-1
9.557695857E0,2.585400082E-2,2.740200050E-2,1.109419987E-1
9.571700804E0,-4.323400185E-2,1.347910017E-1,1.535860002E-1
9.585706583E0,5.979799852E-2,3.273100033E-2,2.490389943E-1
9.599712958E0,7.627000101E-3,-5.470100045E-2,1.639859974E-1
9.613718664E0,7.627000101E-3,-5.470100045E-2,1.639859974E-1
9.627723703E0,7.051099837E-2,-4.242999945E-3,1.331250072E-1
9.641729415E0,3.474700078E-2,1.357859969E-1,2.281129956E-1
9.655735895E0,3.474700078E-2,1.357859969E-1,2.281129956E-1
9.669741622E0,-9.810000192E-4,1.872259974E-1,3.031400144E-1
9.683746612E0,2.339700051E-2,6.802800298E-2,2.482659966E-1
9.697752275E0,2.339700051E-2,6.802800298E-2,2.482659966E-1
9.711758742E0,1.937899925E-2,9.986000136E-3,2.075019926E-1
9.725764429E0,2.562000044E-2,-4.145900160E-2,1.888090074E-1
9.739769352E0,-1.160000029E-4,-1.059599966E-2,1.793050021E-1
9.753775097E0,-1.160000029E-4,-1.059599966E-2,1.793050021E-1
9.767781458E0,2.376000024E-2,4.568099976E-2,1.921299994E-1
9.781787179E0,4.433999956E-2,6.713400036E-2,2.309159935E-1
9.795792107E0,4.433999956E-2,6.713400036E-2,2.309159935E-1
9.809797795E0,8.169499785E-2,9.326100349E-2,2.007690072E-1
9.823804265E0,2.417499945E-2,8.340000361E-2,2.528499961E-1
9.837809915E0,2.417499945E-2,8.340000361E-2,2.528499961E-1
9.851814819E0,3.312499821E-2,5.159400031E-2,1.906390041E-1
9.865820371E0,7.220000029E-2,4.625299945E-2,2.302210033E-1
9.879826819E0,2.599100024E-2,5.215800181E-2,1.587460041E-1
9.893832472E0,2.599100024E-2,5.215800181E-2,1.587460041E-1
9.907837506E0,1.820399985E-2,3.367999941E-2,1.681129932E-1
9.921843212E0,1.803700067E-2,4.962600023E-2,1.884700060E-1
9.935849646E0,1.803700067E-2,4.962600023E-2,1.884700060E-1
9.949855391E0,1.447299961E-2,6.262899935E-2,2.407950014E-1
9.963860318E0,9.103000164E-3,3.465199843E-2,2.393119931E-1
9.977866016E0,9.103000164E-3,3.465199843E-2,2.393119931E-1
9.991872501E0,1.724000089E-2,3.450899944E-2,2.226919979E-1
1.000587823E1,2.898200043E-2,4.603200033E-2,2.249359936E-1
1.001988316E1,5.475199968E-2,3.454799950E-2,1.991769969E-1
1.003388881E1,5.475199968E-2,3.454799950E-2,1.991769969E-1
1.004789529E1,4.994399846E-2,2.793500014E-2,1.875919998E-1
1.006190096E1,-7.575000171E-3,2.911400050E-2,1.708510071E-1
1.007590611E1,-7.575000171E-3,2.911400050E-2,1.708510071E-1
1.008991170E1,2.415899932E-2,2.995100059E-2,1.951069981E-1
1.010391824E1,3.058400005E-2,3.202600032E-2,2.057799995E-1
1.011792391E1,3.058400005E-2,3.202600032E-2,2.057799995E-1
1.013192883E1,4.906000104E-3,3.551699966E-2,1.963000000E-1
1.014593448E1,3.708999977E-2,1.620499976E-2,3.071860075E-1
1.015994098E1,3.942999989E-2,1.912399940E-2,-2.196300030E-2
1.017394667E1,3.942999989E-2,1.912399940E-2,-2.196300030E-2
1.018795161E1,3.260999918E-3,4.769099876E-2,1.614640057E-1
1.020195728E1,8.039399981E-2,3.426399827E-2,3.910830021E-1
1.021596376E1,8.039399981E-2,3.426399827E-2,3.910830021E-1
1.022996942E1,1.255000010E-2,3.818999976E-2,2.024369985E-1
1.024397437E1,3.851399943E-2,2.108299918E-2,1.640029997E-1
1.025798013E1,3.851399943E-2,2.108299918E-2,1.640029997E-1
1.027198661E1,1.278099976E-2,5.582100153E-2,2.309409976E-1
1.028599230E1,3.996999934E-3,5.097800121E-2,1.686609983E-1
1.029999724E1,2.042200044E-2,7.091800123E-2,1.925989985E-1
1.031400294E1,2.042200044E-2,7.091800123E-2,1.925989985E-1
1.032800942E1,2.210799977E-2,8.098199964E-2,1.491719931E-1
1.034201512E1,-1.413000003E-2,8.814299852E-2,1.976429969E-1
1.035602006E1,-1.413000003E-2,8.814299852E-2,1.976429969E-1
1.037002572E1,-2.433300018E-2,8.186099678E-2,2.012419999E-1
1.038403216E1,4.629800096E-2,2.457799949E-2,1.798190027E-1
1.039803782E1,4.629800096E-2,2.457799949E-2,1.798190027E-1
1.041204282E1,3.135500103E-2,-2.082300000E-2,2.638910115E-1
1.042604847E1,7.895500213E-2,-2.822699957E-2,8.952800184E-2
1.044005492E1,3.106999956E-2,6.645099819E-2,2.220039964E-1
1.045406062E1,3.106999956E-2,6.645099819E-2,2.220039964E-1
1.046806559E1,6.043900177E-2,9.565699846E-2,2.673999965E-1
1.048207127E1,5.739500001E-2,1.014619991E-1,1.265179962E-1
1.049607774E1,5.739500001E-2,1.014619991E-1,1.265179962E-1
1.051008345E1,1.847499982E-2,4.802399874E-2,1.886830032E-1
1.052408839E1,1.278700028E-2,4.482600093E-2,1.558880061E-1
1.053809411E1,1.278700028E-2,4.482600093E-2,1.558880061E-1
1.055210058E1,1.425000001E-2,1.404799987E-2,2.012629956E-1
1.056610637E1,-5.747000221E-3,-1.669299975E-2,2.044250071E-1
1.058011128E1,-6.471999921E-3,-3.729699925E-2,2.356739938E-1
1.059411693E1,-6.471999921E-3,-3.729699925E-2,2.356739938E-1
