"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.275868184E0,-2.966099977E-2,-6.734699756E-2,1.713639945E-1
5.289874338E0,-1.989400014E-2,-9.306699783E-2,2.018119991E-1
5.303881175E0,-1.808400080E-2,-9.266100079E-2,2.139129937E-1
5.317887256E0,-1.808400080E-2,-9.266100079E-2,2.139129937E-1
5.331892646E0,-5.911000073E-3,-7.302200049E-2,2.230589986E-1
5.345898713E0,-2.133099921E-2,-8.270999789E-2,2.399770021E-1
5.359905627E0,-6.204999983E-3,-6.533700228E-2,2.497750074E-1
5.373911704E0,-6.204999983E-3,-6.533700228E-2,2.497750074E-1
5.387917118E0,1.416500006E-2,-8.943200111E-2,2.064629942E-1
5.401923166E0,1.459500007E-2,-8.478700370E-2,1.980919987E-1
5.415930103E0,1.459500007E-2,-8.478700370E-2,1.980919987E-1
5.429936185E0,3.084399924E-2,-9.011200070E-2,2.505410016E-1
5.443941564E0,1.802000031E-2,-1.080870032E-1,2.635639906E-1
5.457947607E0,1.802000031E-2,-1.080870032E-1,2.635639906E-1
5.471954443E0,2.085999958E-2,-1.011679992E-1,2.467669994E-1
5.485960573E0,1.031000051E-3,-6.604400277E-2,1.948529929E-1
5.499965861E0,-3.051500022E-2,-9.598299861E-2,1.819179952E-1
5.513972001E0,-3.051500022E-2,-9.598299861E-2,1.819179952E-1
5.527978842E0,-1.399500016E-2,-9.951700270E-2,2.050330043E-1
5.541984996E0,-3.509499878E-2,-9.325999767E-2,2.091239989E-1
5.555990304E0,-3.509499878E-2,-9.325999767E-2,2.091239989E-1
5.569996458E0,-2.270700037E-2,-1.095779985E-1,2.134529948E-1
5.584003294E0,5.783000030E-3,-9.825900197E-2,2.125730067E-1
5.598009429E0,5.783000030E-3,-9.825900197E-2,2.125730067E-1
5.612014750E0,-5.698000081E-3,-8.370900154E-2,2.138890028E-1
5.626020900E0,2.649999922E-3,-8.857800066E-2,2.281379998E-1
5.640027736E0,4.780000076E-3,-9.286600351E-2,2.124760002E-1
5.654033842E0,4.780000076E-3,-9.286600351E-2,2.124760002E-1
5.668039207E0,-1.029899996E-2,-1.165620014E-1,2.167270035E-1
5.682045295E0,-1.379499957E-2,-1.195629984E-1,2.139459997E-1
5.696052247E0,-1.379499957E-2,-1.195629984E-1,2.139459997E-1
5.710058329E0,-2.111699991E-2,-9.572499990E-2,2.151460052E-1
5.724063728E0,-1.401000004E-2,-1.068100035E-1,1.952169985E-1
5.738069805E0,-1.401000004E-2,-1.068100035E-1,1.952169985E-1
5.752076747E0,-9.734000079E-3,-1.177619994E-1,2.156410068E-1
5.766082824E0,1.445399970E-2,-8.590099961E-2,2.233189940E-1
5.780088218E0,-3.380500153E-2,-1.176159978E-1,2.005179971E-1
5.794094290E0,-3.380500153E-2,-1.176159978E-1,2.005179971E-1
5.808101203E0,-2.834399976E-2,-9.907399863E-2,1.799879968E-1
5.822107285E0,1.683099940E-2,-7.738000154E-2,1.720370054E-1
5.836112675E0,1.683099940E-2,-7.738000154E-2,1.720370054E-1
5.850118761E0,-3.352399915E-2,-9.577400237E-2,1.917359978E-1
5.864125607E0,1.473900024E-2,-1.326690018E-1,2.810649872E-1
5.878131757E0,1.473900024E-2,-1.326690018E-1,2.810649872E-1
5.892137068E0,-4.776999820E-3,-1.508810073E-1,3.773649931E-1
5.906143208E0,-1.927199960E-2,-1.752430052E-1,1.982229948E-1
5.920150054E0,-1.823800057E-2,-1.311679929E-1,5.626999773E-3
5.934156184E0,-1.823800057E-2,-1.311679929E-1,5.626999773E-3
5.948161496E0,1.743599959E-2,-7.112800330E-2,1.335639954E-1
5.962167630E0,1.408800017E-2,-7.605499774E-2,2.307959944E-1
5.976174472E0,1.408800017E-2,-7.605499774E-2,2.307959944E-1
5.990180602E0,-2.959999954E-3,-7.719799876E-2,2.488840073E-1
6.004185920E0,1.170999953E-3,-1.037229970E-1,2.095199972E-1
6.018192087E0,1.170999953E-3,-1.037229970E-1,2.095199972E-1
6.032198915E0,8.210999891E-3,-9.849700332E-2,1.945690066E-1
6.046204987E0,5.255000200E-3,-9.726200253E-2,1.697439998E-1
6.060210386E0,-5.309999920E-3,-1.156089976E-1,2.051279992E-1
6.074216454E0,-5.309999920E-3,-1.156089976E-1,2.051279992E-1
6.088223386E0,-1.197300013E-2,-1.717890054E-1,2.227610052E-1
6.102229420E0,-2.814099938E-2,-1.197500005E-1,2.479179949E-1
6.116234804E0,-2.814099938E-2,-1.197500005E-1,2.479179949E-1
6.130240872E0,-5.036000162E-3,-1.232940033E-1,1.486759931E-1
6.144247796E0,2.169100009E-2,-1.128320023E-1,1.925279945E-1
6.158253896E0,2.169100009E-2,-1.128320023E-1,1.925279945E-1
6.172259242E0,1.157999970E-3,-1.167439967E-1,1.607909948E-1
6.186265319E0,-8.975000121E-3,-1.054259986E-1,2.203660011E-1
6.200272266E0,-1.575399935E-2,-1.245070025E-1,2.151090056E-1
6.214278314E0,-1.575399935E-2,-1.245070025E-1,2.151090056E-1
6.228283598E0,3.266999964E-3,-1.106730029E-1,2.557620108E-1
6.242289738E0,-2.466999926E-2,-9.743399918E-2,2.364130020E-1
6.256296588E0,-2.466999926E-2,-9.743399918E-2,2.364130020E-1
6.270302733E0,-2.937000059E-2,-8.939599991E-2,2.139289975E-1
6.284308045E0,1.379599981E-2,-1.095430031E-1,1.561149955E-1
6.298314170E0,1.379599981E-2,-1.095430031E-1,1.561149955E-1
6.312321070E0,1.390300039E-2,-1.243079975E-1,1.144850031E-1
6.326327207E0,-1.600999967E-3,-9.923099726E-2,1.092009991E-1
6.340332520E0,1.257199980E-2,-1.153390035E-1,6.428299844E-2
6.354338660E0,1.257199980E-2,-1.153390035E-1,6.428299844E-2
6.368345486E0,4.282999784E-3,-1.350740045E-1,1.178620011E-1
6.382351587E0,-1.030199975E-2,-1.414970011E-1,1.776109934E-1
6.396356958E0,-1.030199975E-2,-1.414970011E-1,1.776109934E-1
6.410363035E0,6.386999972E-3,-1.669780016E-1,1.903419942E-1
6.424369939E0,-1.111999992E-2,-1.549479961E-1,2.150049955E-1
6.438376035E0,-1.111999992E-2,-1.549479961E-1,2.150049955E-1
6.452381434E0,-2.040299959E-2,-1.530739963E-1,2.275210023E-1
6.466387497E0,-1.945500076E-2,-1.297290027E-1,2.360869944E-1
6.480394439E0,-8.522000164E-3,-1.325570047E-1,2.146310061E-1
6.494400501E0,-8.522000164E-3,-1.325570047E-1,2.146310061E-1
6.508405900E0,8.654000238E-3,-1.199800000E-1,2.051199973E-1
6.522411972E0,-2.231999999E-3,-1.145519987E-1,2.054720074E-1
6.536418833E0,-2.231999999E-3,-1.145519987E-1,2.054720074E-1
6.550424973E0,-5.878000055E-3,-1.105550006E-1,1.897709966E-1
6.564430305E0,1.897400059E-2,-9.204199910E-2,2.284040004E-1
6.578436430E0,1.897400059E-2,-9.204199910E-2,2.284040004E-1
6.592443285E0,-2.517299913E-2,-1.347209960E-1,1.563870013E-1
6.606449415E0,-4.459999909E-4,-1.177790016E-1,1.614319980E-1
6.620454709E0,4.353399947E-2,-1.156449988E-1,1.426109970E-1
6.634460877E0,4.353399947E-2,-1.156449988E-1,1.426109970E-1
6.648467704E0,-2.697400004E-2,-1.664379984E-1,1.873909980E-1
6.662473791E0,3.556400165E-2,-1.902620047E-1,2.693659961E-1
6.676479170E0,3.556400165E-2,-1.902620047E-1,2.693659961E-1
6.690485227E0,-2.286400087E-2,-2.052060068E-1,3.789550066E-1
6.704492170E0,-2.308199927E-2,-1.645070016E-1,1.959560066E-1
6.718498256E0,-2.308199927E-2,-1.645070016E-1,1.959560066E-1
6.732503632E0,-4.039200023E-2,-1.426559985E-1,5.163900182E-2
6.746509713E0,1.426899992E-2,-9.840899706E-2,1.117639989E-1
6.760516578E0,8.728999645E-3,-9.099700302E-2,2.250239998E-1
6.774522713E0,8.728999645E-3,-9.099700302E-2,2.250239998E-1
6.788528045E0,-1.182600018E-2,-1.001520008E-1,2.581099868E-1
6.802534194E0,9.030000307E-3,-1.072139964E-1,2.170979977E-1
6.816541040E0,9.030000307E-3,-1.072139964E-1,2.170979977E-1
6.830547223E0,4.219000228E-3,-1.089110002E-1,1.721429974E-1
6.844552530E0,-2.240000031E-4,-1.464049965E-1,1.706120074E-1
6.858558674E0,-2.240000031E-4,-1.464049965E-1,1.706120074E-1
6.872565554E0,-1.097199973E-2,-1.417980045E-1,1.992280036E-1
6.886571718E0,-4.476999864E-3,-2.047089934E-1,1.823689938E-1
6.900576992E0,-1.014799997E-2,-1.476960033E-1,2.546319962E-1
6.914583112E0,-1.014799997E-2,-1.476960033E-1,2.546319962E-1
6.928589949E0,-2.689999994E-3,-1.485809982E-1,1.494279951E-1
6.942596002E0,1.074699964E-2,-1.439000070E-1,2.264930010E-1
6.956601372E0,1.074699964E-2,-1.439000070E-1,2.264930010E-1
6.970607440E0,1.263100002E-2,-1.694229990E-1,2.185920030E-1
6.984614343E0,1.585699990E-2,-1.599539965E-1,2.030459940E-1
6.998620391E0,1.585699990E-2,-1.599539965E-1,2.030459940E-1
7.012625771E0,-7.499000058E-3,-1.457459927E-1,1.576759964E-1
7.026631843E0,1.742199995E-2,-1.243029982E-1,1.823440045E-1
7.040638685E0,-1.462300029E-2,-1.114770025E-1,2.329130024E-1
7.054644872E0,-1.462300029E-2,-1.114770025E-1,2.329130024E-1
7.068650189E0,-2.859300002E-2,-1.254670024E-1,2.363909930E-1
7.082656319E0,-3.867000109E-3,-1.602820009E-1,2.315700054E-1
7.096663151E0,-3.867000109E-3,-1.602820009E-1,2.315700054E-1
7.110669266E0,3.309000051E-3,-1.486929953E-1,2.025160044E-1
7.124674680E0,-3.347999975E-2,-1.495389938E-1,2.363830060E-1
7.138680829E0,-3.347999975E-2,-1.495389938E-1,2.363830060E-1
7.152687703E0,-2.791500092E-2,-1.585900038E-1,1.780499965E-1
7.166693791E0,4.732999951E-3,-1.496389955E-1,1.778980047E-1
7.180699195E0,1.037099957E-2,-1.449159980E-1,1.878709942E-1
7.194705276E0,1.037099957E-2,-1.449159980E-1,1.878709942E-1
7.208712243E0,1.883199997E-2,-1.492239982E-1,1.947180033E-1
7.222718305E0,-1.255000010E-3,-1.374990046E-1,1.896989942E-1
7.236723699E0,-1.255000010E-3,-1.374990046E-1,1.896989942E-1
7.250729800E0,1.780899987E-2,-1.307989955E-1,1.566590071E-1
7.264736636E0,2.703299932E-2,-1.665350050E-1,1.706999987E-1
7.278742781E0,2.703299932E-2,-1.665350050E-1,1.706999987E-1
7.292748185E0,-6.550000049E-3,-1.938430071E-1,2.167840004E-1
7.306754291E0,-1.079399977E-2,-1.961989999E-1,2.328480035E-1
7.320761146E0,-2.085799910E-2,-1.998980045E-1,2.088299990E-1
7.334767291E0,-2.085799910E-2,-1.998980045E-1,2.088299990E-1
7.348772599E0,-2.280499972E-2,-1.902090013E-1,2.087939978E-1
7.362778767E0,3.169999924E-3,-1.745920032E-1,1.779280007E-1
7.376785589E0,3.169999924E-3,-1.745920032E-1,1.779280007E-1
7.390791622E0,-4.710000067E-4,-1.039680019E-1,2.172629982E-1
7.404797050E0,3.254000098E-3,2.539000008E-3,2.481369972E-1
7.418803117E0,3.254000098E-3,2.539000008E-3,2.481369972E-1
7.432810069E0,1.158600021E-2,-1.621679962E-1,1.614699960E-1
7.446816164E0,-2.342999913E-2,-9.859500080E-2,1.806540042E-1
7.460821502E0,-5.787999928E-2,-6.467799842E-2,1.470009983E-1
7.474827579E0,-5.787999928E-2,-6.467799842E-2,1.470009983E-1
7.488834492E0,-9.270999581E-3,-9.247100353E-2,1.898480058E-1
7.502840560E0,-1.273000031E-3,-8.945699781E-2,1.736779958E-1
7.516845824E0,-1.273000031E-3,-8.945699781E-2,1.736779958E-1
7.530851959E0,-1.779199950E-2,-1.637330055E-1,1.802819967E-1
7.544858781E0,3.119000047E-2,-2.179619968E-1,2.750419974E-1
7.558864843E0,3.119000047E-2,-2.179619968E-1,2.750419974E-1
7.572870252E0,2.398500033E-2,-2.707099915E-1,4.539690018E-1
7.586876401E0,2.657200024E-2,-2.282579988E-1,2.419420034E-1
7.600883280E0,5.452999845E-3,-2.137240022E-1,5.933000147E-2
7.614889314E0,5.452999845E-3,-2.137240022E-1,5.933000147E-2
7.628894694E0,4.803099856E-2,-1.574809998E-1,1.190489978E-1
7.642900757E0,3.801900148E-2,-1.189059988E-1,2.198379934E-1
7.656907660E0,3.801900148E-2,-1.189059988E-1,2.198379934E-1
7.670913752E0,2.606100030E-2,-1.113670021E-1,2.435040027E-1
7.684919137E0,1.043600030E-2,-1.062700003E-1,2.239989936E-1
7.698925233E0,1.043600030E-2,-1.062700003E-1,2.239989936E-1
7.712932103E0,5.237999838E-3,-6.428699940E-2,1.792169958E-1
7.726938295E0,-2.892600000E-2,-8.141600341E-2,1.767919958E-1
7.740943578E0,-2.316099964E-2,-1.318340003E-1,1.984460056E-1
7.754949789E0,-2.316099964E-2,-1.318340003E-1,1.984460056E-1
7.768956665E0,-1.532000024E-3,-1.693280041E-1,2.133380026E-1
7.782962818E0,1.266200002E-2,-1.426710039E-1,2.537640035E-1
7.796968141E0,1.266200002E-2,-1.426710039E-1,2.537640035E-1
7.810974291E0,-2.292999998E-2,-1.994179934E-1,1.428429931E-1
7.824981141E0,9.073000401E-3,-2.360679954E-1,1.901150048E-1
7.838987242E0,9.073000401E-3,-2.360679954E-1,1.901150048E-1
7.852992618E0,8.407000452E-3,-2.735419869E-1,2.105849981E-1
7.866998719E0,4.759999923E-3,-2.313629985E-1,2.325370014E-1
7.881005642E0,-8.423999883E-3,-1.446570009E-1,1.896619946E-1
7.895011714E0,-8.423999883E-3,-1.446570009E-1,1.896619946E-1
7.909017099E0,-1.584999962E-3,-8.648099750E-2,1.988860071E-1
7.923023170E0,-1.874499954E-2,-1.286589950E-1,2.020470053E-1
7.937030012E0,-1.874499954E-2,-1.286589950E-1,2.020470053E-1
7.951036195E0,-5.990299955E-2,-1.426520050E-1,2.091210037E-1
7.965041502E0,-5.214399844E-2,-1.174499989E-1,2.110310048E-1
7.979047636E0,-5.214399844E-2,-1.174499989E-1,2.110310048E-1
7.993054497E0,-7.970999926E-3,-1.291670054E-1,2.106399983E-1
8.007060656E0,1.491700020E-2,-1.270399988E-1,2.493740022E-1
8.021065973E0,2.960100025E-2,-1.717839986E-1,1.821209937E-1
8.035072146E0,2.960100025E-2,-1.717839986E-1,1.821209937E-1
8.049078968E0,1.087199990E-2,-1.695500016E-1,2.097650021E-1
8.063085069E0,1.691799983E-2,-1.849880069E-1,2.055609971E-1
8.077090435E0,1.691799983E-2,-1.849880069E-1,2.055609971E-1
8.091096531E0,2.133299969E-2,-1.777749956E-1,1.903170049E-1
8.105103454E0,4.281900078E-2,-1.919189990E-1,1.640290022E-1
8.119109498E0,4.281900078E-2,-1.919189990E-1,1.640290022E-1
8.133114843E0,-1.373399980E-2,-1.704639941E-1,1.776719987E-1
8.147120934E0,4.013999831E-3,-1.830859929E-1,1.895669997E-1
8.161127732E0,-1.602200046E-2,-1.802690029E-1,1.895249933E-1
8.175133886E0,-1.602200046E-2,-1.802690029E-1,1.895249933E-1
8.189139199E0,-2.182099968E-2,-1.489239931E-1,1.842969954E-1
8.203145367E0,-7.240000181E-3,-1.450619996E-1,2.081599981E-1
8.217152223E0,-7.240000181E-3,-1.450619996E-1,2.081599981E-1
8.231158290E0,-1.661999966E-3,-1.476500034E-1,2.370949984E-1
8.245163661E0,4.695999902E-3,-1.228709966E-1,2.249619961E-1
8.259169752E0,4.695999902E-3,-1.228709966E-1,2.249619961E-1
8.273176675E0,1.854299940E-2,-1.287090033E-1,2.008509934E-1
8.287182752E0,-3.582499921E-2,-1.624400020E-1,1.764219999E-1
8.301188136E0,-1.549599972E-2,-1.559640020E-1,1.879920065E-1
8.315194228E0,-1.549599972E-2,-1.559640020E-1,1.879920065E-1
8.329201108E0,3.562299907E-2,-1.110619977E-1,1.564919949E-1
8.343207319E0,6.569999969E-4,-1.627070010E-1,2.059900016E-1
8.357212598E0,6.569999969E-4,-1.627070010E-1,2.059900016E-1
8.371218752E0,1.168099977E-2,-1.845680028E-1,2.293179929E-1
8.385225588E0,-2.343500033E-2,-2.062010020E-1,3.963339925E-1
8.399231737E0,-2.343500033E-2,-2.062010020E-1,3.963339925E-1
8.413237031E0,-8.485999890E-3,-2.033849955E-1,2.264669985E-1
8.427243146E0,-4.616000224E-3,-1.670410037E-1,1.063399985E-1
8.441249943E0,-7.362999953E-3,-1.419129968E-1,1.215690002E-1
8.455256006E0,-7.362999953E-3,-1.419129968E-1,1.215690002E-1
8.469261376E0,-6.266999990E-3,-1.116190031E-1,1.788029969E-1
8.483267443E0,4.151000176E-3,-1.121779978E-1,2.138230056E-1
8.497274314E0,4.151000176E-3,-1.121779978E-1,2.138230056E-1
8.511280332E0,2.305600047E-2,-1.122549996E-1,1.861719936E-1
8.525285693E0,2.071199939E-2,-1.061960012E-1,1.786909997E-1
8.539291751E0,2.071199939E-2,-1.061960012E-1,1.786909997E-1
8.553298578E0,-1.018899959E-2,-1.516920030E-1,1.353929937E-1
8.567304732E0,-4.863999784E-3,-1.805569977E-1,9.941399843E-2
8.581310073E0,-3.234599903E-2,-2.108609974E-1,9.748999774E-2
8.595316266E0,-3.234599903E-2,-2.108609974E-1,9.748999774E-2
8.609323102E0,-8.679999970E-3,-1.407810003E-1,1.958560050E-1
8.623329160E0,1.376300026E-2,-1.557829976E-1,1.620250046E-1
8.637334549E0,1.376300026E-2,-1.557829976E-1,1.620250046E-1
8.651340666E0,2.866400033E-2,-1.481290013E-1,1.913290024E-1
8.665347622E0,8.690999821E-3,-1.870329976E-1,2.205989957E-1
8.679353718E0,8.690999821E-3,-1.870329976E-1,2.205989957E-1
8.693359131E0,4.548000172E-3,-1.732610017E-1,2.401510030E-1
8.707365252E0,-4.469300061E-2,-1.835570037E-1,2.337380052E-1
8.721372126E0,3.412999911E-3,-1.575739980E-1,1.982270032E-1
8.735378300E0,3.412999911E-3,-1.575739980E-1,1.982270032E-1
8.749383603E0,4.263000097E-3,-1.229579970E-1,2.126850039E-1
8.763389747E0,-2.741900086E-2,-9.075900167E-2,2.091179937E-1
8.777396598E0,-2.741900086E-2,-9.075900167E-2,2.091179937E-1
8.791402651E0,7.943999954E-3,-1.340769976E-1,1.994719952E-1
8.805408002E0,3.692200035E-2,-1.722210050E-1,1.687009931E-1
8.819414094E0,3.692200035E-2,-1.722210050E-1,1.687009931E-1
8.833421041E0,2.830499969E-2,-1.578339934E-1,2.219869941E-1
8.847427127E0,1.615099981E-2,-1.588730067E-1,2.102279961E-1
8.861432502E0,1.195000019E-2,-1.581020057E-1,1.743209958E-1
8.875438579E0,1.195000019E-2,-1.581020057E-1,1.743209958E-1
8.889445439E0,-2.366700023E-2,-1.831459999E-1,1.814460009E-1
8.903451608E0,-3.809100017E-2,-1.846700013E-1,1.816399992E-1
8.917457006E0,-3.809100017E-2,-1.846700013E-1,1.816399992E-1
8.931463045E0,-1.916999929E-2,-1.793649942E-1,1.939090043E-1
8.945469891E0,-5.888000131E-3,-1.772270054E-1,1.701650023E-1
8.959476065E0,-5.888000131E-3,-1.772270054E-1,1.701650023E-1
8.973481387E0,-5.983999930E-3,-1.498299986E-1,1.965889931E-1
8.987487541E0,6.391000003E-3,-1.432529986E-1,2.281710058E-1
9.001494410E0,3.371000057E-3,-1.435140073E-1,2.008019984E-1
9.015500497E0,3.371000057E-3,-1.435140073E-1,2.008019984E-1
9.029505871E0,4.840999842E-3,-1.255989969E-1,1.865759939E-1
9.043511958E0,-3.491099924E-2,-1.377629936E-1,9.378100187E-2
9.057518885E0,-3.491099924E-2,-1.377629936E-1,9.378100187E-2
9.071524954E0,1.668000035E-2,-1.088339984E-1,1.472149938E-1
9.085530319E0,4.638800025E-2,-9.318000078E-2,1.788350046E-1
9.099536382E0,4.638800025E-2,-9.318000078E-2,1.788350046E-1
9.113543213E0,-9.321999736E-3,-1.777549982E-1,1.829169989E-1
9.127549372E0,1.754299924E-2,-2.251009941E-1,3.319630027E-1
9.141554675E0,-6.444999948E-3,-2.342319936E-1,3.813999891E-1
9.155560848E0,-6.444999948E-3,-2.342319936E-1,3.813999891E-1
9.169567685E0,-5.229999777E-3,-1.821949929E-1,2.206099927E-1
9.183573747E0,1.459699962E-2,-1.725980043E-1,1.460310072E-1
9.197579126E0,1.459699962E-2,-1.725980043E-1,1.460310072E-1
9.211585174E0,1.648100093E-2,-1.143340021E-1,1.787600070E-1
9.225592060E0,-1.104700007E-2,-1.283620000E-1,2.364470065E-1
9.239598108E0,-1.104700007E-2,-1.283620000E-1,2.364470065E-1
9.253603473E0,-4.959999933E-4,-1.261070073E-1,2.548260093E-1
9.267609521E0,-1.402200013E-2,-1.132310033E-1,2.080640048E-1
9.281616386E0,-3.957099840E-2,-1.270660013E-1,1.761869937E-1
9.295622574E0,-3.957099840E-2,-1.270660013E-1,1.761869937E-1
9.309627882E0,-3.465100005E-2,-1.541849971E-1,1.633639932E-1
9.323634060E0,-2.570000070E-4,-1.961790025E-1,1.865990013E-1
9.337640911E0,-2.570000070E-4,-1.961790025E-1,1.865990013E-1
9.351646992E0,1.142599992E-2,-2.087700069E-1,1.476629972E-1
9.365652348E0,8.541000076E-3,-1.701090038E-1,2.138759941E-1
9.379658440E0,8.541000076E-3,-1.701090038E-1,2.138759941E-1
9.393665368E0,-6.434999872E-3,-1.476909965E-1,1.046409979E-1
9.407671454E0,1.073899958E-2,-1.720930040E-1,1.730840057E-1
9.421676843E0,-8.290999569E-3,-1.690720022E-1,1.944860071E-1
9.435682958E0,-8.290999569E-3,-1.690720022E-1,1.944860071E-1
9.449689833E0,-1.011400018E-2,-1.840399951E-1,2.561770082E-1
9.463695987E0,-1.453000028E-2,-1.790859997E-1,2.389419973E-1
9.477701319E0,-1.453000028E-2,-1.790859997E-1,2.389419973E-1
9.491707473E0,6.517000031E-3,-1.623039991E-1,2.366639972E-1
9.505714285E0,5.639999872E-4,-1.375219971E-1,2.291489989E-1
9.519720362E0,5.639999872E-4,-1.375219971E-1,2.291489989E-1
9.533725733E0,-1.537800021E-2,-1.225280017E-1,1.734839976E-1
9.547731829E0,-8.441000246E-3,-1.516849995E-1,1.751109958E-1
9.561738781E0,-3.648000071E-3,-1.426510066E-1,1.657299995E-1
9.575744882E0,-3.648000071E-3,-1.426510066E-1,1.657299995E-1
9.589750252E0,8.739000186E-3,-1.532299966E-1,1.982730031E-1
9.603756314E0,1.395000028E-3,-1.655790061E-1,1.766159981E-1
9.617763237E0,1.395000028E-3,-1.655790061E-1,1.766159981E-1
9.631769328E0,2.051000018E-3,-1.810989976E-1,1.901880056E-1
9.645774641E0,-2.748199925E-2,-1.913840026E-1,1.879020035E-1
9.659780795E0,-2.748199925E-2,-1.913840026E-1,1.879020035E-1
9.673787636E0,1.138999965E-2,-1.850589961E-1,2.064619958E-1
9.687793795E0,1.018700004E-2,-1.627770066E-1,1.892479956E-1
9.701799068E0,7.313999813E-3,-1.738850027E-1,1.721079946E-1
9.715805237E0,7.313999813E-3,-1.738850027E-1,1.721079946E-1
9.729812083E0,1.605200022E-2,-1.343590021E-1,1.631519943E-1
9.743818165E0,-9.209999815E-3,-1.434179991E-1,1.722429991E-1
9.757823553E0,-9.209999815E-3,-1.434179991E-1,1.722429991E-1
9.771829640E0,-1.385699958E-2,-1.712560058E-1,2.033820003E-1
9.785836429E0,-5.260000005E-3,-1.608500034E-1,2.114239931E-1
9.799842606E0,-5.260000005E-3,-1.608500034E-1,2.114239931E-1
9.813847967E0,5.278000142E-3,-1.495479941E-1,2.063499987E-1
9.827854010E0,-1.213099994E-2,-1.563079953E-1,2.633729875E-1
9.841860837E0,-2.718999982E-3,-1.442880034E-1,1.913670003E-1
9.855866967E0,-2.718999982E-3,-1.442880034E-1,1.913670003E-1
9.869872251E0,-6.281000096E-3,-1.442919970E-1,2.063589990E-1
9.883878395E0,1.011000015E-3,-1.425369978E-1,2.153220028E-1
9.897885228E0,1.011000015E-3,-1.425369978E-1,2.153220028E-1
9.911891294E0,-7.178000174E-3,-1.525530070E-1,1.753170043E-1
9.925896674E0,-1.475299988E-2,-1.599709988E-1,1.962880045E-1
9.939902779E0,-1.475299988E-2,-1.599709988E-1,1.962880045E-1
9.953909612E0,-2.903999994E-3,-1.484439969E-1,2.112320065E-1
9.967915737E0,-7.207000162E-3,-1.500339955E-1,1.892880052E-1
9.981921058E0,1.706999959E-3,-1.632329971E-1,1.994059980E-1
9.995927183E0,1.706999959E-3,-1.632329971E-1,1.994059980E-1
1.000993405E1,1.210699975E-2,-1.600179970E-1,2.977820039E-1
1.002394018E1,-1.523400005E-2,-1.406109929E-1,1.843899935E-1
1.003794552E1,-1.523400005E-2,-1.406109929E-1,1.843899935E-1
1.005195167E1,-3.305000020E-3,-1.439500004E-1,1.120740026E-1
1.006595856E1,-2.024699934E-2,-1.065220013E-1,1.579229981E-1
1.007996464E1,9.348999709E-3,-1.513819993E-1,1.196470037E-1
1.009397004E1,9.348999709E-3,-1.513819993E-1,1.196470037E-1
1.010797608E1,-1.343999989E-2,-2.043250054E-1,3.870440125E-1
1.012198293E1,-8.875000291E-3,-1.939650029E-1,2.662430108E-1
1.013598908E1,-8.875000291E-3,-1.939650029E-1,2.662430108E-1
1.014999437E1,-1.354900002E-2,-1.637849957E-1,1.126750037E-1
1.016400051E1,1.936000027E-2,-1.596489996E-1,1.215379983E-1
1.017800736E1,1.936000027E-2,-1.596489996E-1,1.215379983E-1
1.019201352E1,1.586499996E-2,-1.405320019E-1,2.395070046E-1
1.020601884E1,2.050399967E-2,-1.602129936E-1,2.604010105E-1
1.022002492E1,1.042400021E-2,-1.398639977E-1,2.122019976E-1
1.023403180E1,1.042400021E-2,-1.398639977E-1,2.122019976E-1
1.024803790E1,-2.440999961E-3,-1.268520057E-1,2.100799978E-1
1.026204327E1,-1.313600037E-2,-1.553180069E-1,2.101320028E-1
1.027604933E1,-1.313600037E-2,-1.553180069E-1,2.101320028E-1
1.029005619E1,8.379000239E-3,-1.731539965E-1,2.052569985E-1
1.030406239E1,-2.718600072E-2,-1.992769986E-1,1.982489973E-1
1.031806773E1,-2.718600072E-2,-1.992769986E-1,1.982489973E-1
1.033207388E1,4.612000193E-3,-1.514630020E-1,2.552370131E-1
1.034608073E1,-3.988999873E-2,-1.572860032E-1,1.881030053E-1
1.036008674E1,3.217000049E-3,-1.493099928E-1,1.718419939E-1
1.037409213E1,3.217000049E-3,-1.493099928E-1,1.718419939E-1
1.038809819E1,-4.982000217E-3,-1.925760061E-1,1.995750070E-1
1.040210508E1,2.637300082E-2,-1.749120057E-1,2.424629927E-1
1.041611116E1,2.637300082E-2,-1.749120057E-1,2.424629927E-1
