"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.358006654E0,-1.402099989E-2,-3.617800027E-2,2.051230073E-1
5.372011477E0,7.149999728E-4,-5.158599839E-2,1.933179945E-1
5.386017102E0,9.046999738E-3,-5.899300054E-2,2.344619930E-1
5.400023521E0,9.046999738E-3,-5.899300054E-2,2.344619930E-1
5.414029156E0,1.216700021E-2,-4.004099965E-2,2.583540082E-1
5.428034006E0,2.300100029E-2,-1.761900075E-2,2.360229939E-1
5.442039598E0,2.300100029E-2,-1.761900075E-2,2.360229939E-1
5.456045997E0,-6.099999882E-5,-1.102100033E-2,2.265480012E-1
5.470051685E0,4.579999950E-4,-2.477799915E-2,2.262150049E-1
5.484056579E0,7.400000002E-3,-2.395899966E-2,2.398650050E-1
5.498062112E0,7.400000002E-3,-2.395899966E-2,2.398650050E-1
5.512068487E0,-6.329999771E-3,-1.957600005E-2,2.200890034E-1
5.526074189E0,2.664799988E-2,-3.638099879E-2,1.759610027E-1
5.540079097E0,2.664799988E-2,-3.638099879E-2,1.759610027E-1
5.554084761E0,2.058999985E-2,-2.195500024E-2,2.203740031E-1
5.568091142E0,4.077700153E-2,-9.743999690E-3,2.180690020E-1
5.582096775E0,4.077700153E-2,-9.743999690E-3,2.180690020E-1
5.596101598E0,4.022699967E-2,-2.113400027E-2,2.297309935E-1
5.610107204E0,5.538000166E-2,2.288999967E-3,2.623899877E-1
5.624113588E0,3.351499885E-2,-2.907000016E-3,2.499510050E-1
5.638119199E0,3.351499885E-2,-2.907000016E-3,2.499510050E-1
5.652124097E0,9.212000296E-3,-4.155000206E-3,2.284560055E-1
5.666129698E0,-2.683999948E-3,-1.793099940E-2,2.281630039E-1
5.680136050E0,-2.683999948E-3,-1.793099940E-2,2.281630039E-1
5.694141670E0,3.318699822E-2,-3.608800098E-2,2.259880006E-1
5.708146540E0,-3.167999908E-3,-5.259900168E-2,2.019380033E-1
5.722152208E0,-3.167999908E-3,-5.259900168E-2,2.019380033E-1
5.736158531E0,5.702999886E-3,-5.076399818E-2,2.089229971E-1
5.750164156E0,2.266200073E-2,-4.106099904E-2,2.108789980E-1
5.764169060E0,5.605999846E-3,-4.170700163E-2,2.037809938E-1
5.778174655E0,5.605999846E-3,-4.170700163E-2,2.037809938E-1
5.792181031E0,9.158999659E-3,-3.011699952E-2,2.376659960E-1
5.806186666E0,1.226999983E-2,-3.913300112E-2,2.227270007E-1
5.820191526E0,1.226999983E-2,-3.913300112E-2,2.227270007E-1
5.834197135E0,2.016399987E-2,-1.218200009E-2,1.991209984E-1
5.848203501E0,5.530000199E-3,3.202999942E-3,2.190410048E-1
5.862209092E0,5.530000199E-3,3.202999942E-3,2.190410048E-1
5.876213967E0,3.599999938E-3,1.309999963E-3,2.801930010E-1
5.890219597E0,3.476899862E-2,-1.225700043E-2,2.545720041E-1
5.904226005E0,-3.513999982E-3,7.352000102E-3,2.600060105E-1
5.918231592E0,-3.513999982E-3,7.352000102E-3,2.600060105E-1
5.932236390E0,-2.203000011E-3,1.474499982E-2,2.254199982E-1
5.946241977E0,1.049999992E-4,-1.256700046E-2,1.856340021E-1
5.960248414E0,1.049999992E-4,-1.256700046E-2,1.856340021E-1
5.974254040E0,1.562300045E-2,-1.223200001E-2,1.928000003E-1
5.988258929E0,5.087700114E-2,-4.471899942E-2,1.988860071E-1
6.002264505E0,5.087700114E-2,-4.471899942E-2,1.988860071E-1
6.016270890E0,7.472199947E-2,-8.420400321E-2,2.640500069E-1
6.030276520E0,5.621499941E-2,-7.172700018E-2,1.221529990E-1
6.044281428E0,4.838899896E-2,-6.503099948E-2,2.273370028E-1
6.058287068E0,4.838899896E-2,-6.503099948E-2,2.273370028E-1
6.072293448E0,2.558000013E-2,-3.235799819E-2,3.328830004E-1
6.086299064E0,-2.483000048E-2,1.203399990E-2,2.429829985E-1
6.100303924E0,-2.483000048E-2,1.203399990E-2,2.429829985E-1
6.114309520E0,-3.190600127E-2,1.982899942E-2,2.162649930E-1
6.128315881E0,-3.892299905E-2,-2.074399963E-2,1.973180026E-1
6.142321505E0,-1.079799980E-2,-3.679199889E-2,2.032890022E-1
6.156326347E0,-1.079799980E-2,-3.679199889E-2,2.032890022E-1
6.170331967E0,1.749400049E-2,-5.535300076E-2,2.253510058E-1
6.184338352E0,4.114500061E-2,-5.712600052E-2,2.577120066E-1
6.198343982E0,4.114500061E-2,-5.712600052E-2,2.577120066E-1
6.212348794E0,2.023299970E-2,-4.486700147E-2,2.369509935E-1
6.226354424E0,3.304199874E-2,-3.141200170E-2,2.484419942E-1
6.240360823E0,3.304199874E-2,-3.141200170E-2,2.484419942E-1
6.254366459E0,3.304199874E-2,-3.141200170E-2,2.484419942E-1
6.268371377E0,2.949699946E-2,-3.809000179E-2,2.271630019E-1
6.282376987E0,2.949699946E-2,-3.809000179E-2,2.271630019E-1
6.296383305E0,-3.796000034E-3,-4.462699965E-2,2.422100008E-1
6.310388944E0,1.610600017E-2,-5.235699937E-2,1.637589931E-1
6.324393771E0,3.150700033E-2,-5.798599869E-2,2.006639987E-1
6.338399396E0,3.150700033E-2,-5.798599869E-2,2.006639987E-1
6.352405791E0,4.411200061E-2,-3.844799846E-2,2.190359980E-1
6.366411401E0,1.355899964E-2,-1.950599998E-2,2.228650004E-1
6.380416232E0,1.355899964E-2,-1.950599998E-2,2.228650004E-1
6.394421810E0,2.962299995E-2,-1.296299975E-2,2.431930006E-1
6.408428203E0,3.588499874E-2,-2.286300063E-2,2.662320137E-1
6.422433843E0,2.018499933E-2,-2.340099961E-2,2.501470149E-1
6.436438728E0,2.018499933E-2,-2.340099961E-2,2.501470149E-1
6.450444276E0,1.545799989E-2,-3.737200052E-2,2.255620062E-1
6.464450645E0,2.899600007E-2,-5.527200177E-2,2.457789928E-1
6.478456255E0,2.899600007E-2,-5.527200177E-2,2.457789928E-1
6.492461097E0,4.676000215E-3,-5.437099934E-2,2.329500020E-1
6.506466693E0,-2.688999986E-3,-5.563800037E-2,2.104849964E-1
6.520473097E0,-2.688999986E-3,-5.563800037E-2,2.104849964E-1
6.534478698E0,6.668000016E-3,-5.407600105E-2,1.968210042E-1
6.548483635E0,-3.891000059E-3,-3.866000101E-2,1.911270022E-1
6.562489219E0,1.016299985E-2,-3.282999992E-2,1.922679991E-1
6.576495621E0,1.016299985E-2,-3.282999992E-2,1.922679991E-1
6.590501214E0,2.620200068E-2,-4.149400070E-2,2.056249976E-1
6.604506074E0,1.856100000E-2,-4.332299903E-2,2.238160074E-1
6.618511655E0,1.856100000E-2,-4.332299903E-2,2.238160074E-1
6.632517988E0,3.503999906E-3,-3.977499902E-2,2.340089977E-1
6.646523564E0,-2.280999906E-3,-4.295099899E-2,2.468390018E-1
6.660528430E0,-2.280999906E-3,-4.295099899E-2,2.468390018E-1
6.674534093E0,7.650000043E-4,-3.485000134E-2,2.590549886E-1
6.688540502E0,1.503599994E-2,-3.623099998E-2,2.551549971E-1
6.702546103E0,2.440999961E-3,-4.185999930E-2,2.474800050E-1
6.716550930E0,2.440999961E-3,-4.185999930E-2,2.474800050E-1
6.730556536E0,1.185700018E-2,-4.206199944E-2,1.836650074E-1
6.744562944E0,1.417700015E-2,-2.340699919E-2,1.429940015E-1
6.758568546E0,1.417700015E-2,-2.340699919E-2,1.429940015E-1
6.772573497E0,5.067000166E-2,-6.861799955E-2,1.677349955E-1
6.786579117E0,4.378300160E-2,-7.617399842E-2,2.762239873E-1
6.800585430E0,4.378300160E-2,-7.617399842E-2,2.762239873E-1
6.814591127E0,4.163699970E-2,-3.039699979E-2,9.834200144E-2
6.828595950E0,4.915000126E-2,-3.802499920E-2,1.559990048E-1
6.842601579E0,4.253000021E-2,-9.647999890E-3,3.208479881E-1
6.856607969E0,4.253000021E-2,-9.647999890E-3,3.208479881E-1
6.870613560E0,-2.974100038E-2,8.747000247E-3,2.355860025E-1
6.884618444E0,-3.115599975E-2,1.896700077E-2,1.881570071E-1
6.898623987E0,-3.115599975E-2,1.896700077E-2,1.881570071E-1
6.912630410E0,-2.026000060E-2,-3.531900048E-2,2.012580037E-1
6.926636025E0,-1.372199971E-2,-6.205900013E-2,2.172510028E-1
6.940640886E0,-1.372199971E-2,-6.205900013E-2,2.172510028E-1
6.954646496E0,1.809900068E-2,-6.748899817E-2,2.217759937E-1
6.968652900E0,1.872999966E-2,-5.096299946E-2,2.293269932E-1
6.982658515E0,2.595699951E-2,-2.023299970E-2,2.429679930E-1
6.996663343E0,2.595699951E-2,-2.023299970E-2,2.429679930E-1
7.010669049E0,-1.119900029E-2,-3.537900001E-2,2.312059999E-1
7.024675348E0,-2.395199984E-2,-3.391199932E-2,2.219209969E-1
7.038680977E0,-2.395199984E-2,-3.391199932E-2,2.219209969E-1
7.052685919E0,6.974000018E-3,-3.708200157E-2,2.094739974E-1
7.066691545E0,-1.136600040E-2,-2.566600032E-2,2.520680130E-1
7.080697953E0,-1.136600040E-2,-2.566600032E-2,2.520680130E-1
7.094703565E0,1.281100046E-2,-3.649900109E-2,1.480740011E-1
7.108708406E0,3.596999869E-2,-3.513599932E-2,1.958689988E-1
7.122713987E0,4.279499874E-2,-2.358499914E-2,2.615419924E-1
7.136720387E0,4.279499874E-2,-2.358499914E-2,2.615419924E-1
7.150726002E0,4.218399897E-2,-5.089999759E-4,2.123509943E-1
7.164730838E0,2.966300026E-2,-1.647200063E-2,2.381539941E-1
7.178736454E0,2.966300026E-2,-1.647200063E-2,2.381539941E-1
7.192742829E0,1.979300007E-2,-1.115499996E-2,2.766880095E-1
7.206748449E0,1.816999912E-2,-2.173599973E-2,2.156099975E-1
7.220753305E0,1.816999912E-2,-2.173599973E-2,2.156099975E-1
7.234758940E0,7.930000313E-3,-3.115100041E-2,2.159799933E-1
7.248765367E0,8.236000314E-3,-4.080000147E-2,2.386180013E-1
7.262770983E0,1.142999972E-3,-1.802100055E-2,2.305459976E-1
7.276775911E0,1.142999972E-3,-1.802100055E-2,2.305459976E-1
7.290781535E0,1.053999993E-3,-3.624200076E-2,2.024769932E-1
7.304787863E0,8.093000390E-3,-2.914300002E-2,2.186280042E-1
7.318793478E0,8.093000390E-3,-2.914300002E-2,2.186280042E-1
7.332798439E0,9.814999998E-3,-3.174899891E-2,2.128610015E-1
7.346804070E0,8.187999949E-3,-4.318799824E-2,2.287240028E-1
7.360810454E0,8.187999949E-3,-4.318799824E-2,2.287240028E-1
7.374816060E0,2.308399975E-2,-4.188799858E-2,2.136719972E-1
7.388820920E0,1.634399965E-2,-2.715599909E-2,2.177529931E-1
7.402826525E0,8.480000310E-3,-8.371000178E-3,2.599439919E-1
7.416832901E0,8.480000310E-3,-8.371000178E-3,2.599439919E-1
7.430838517E0,1.254300028E-2,-1.121100038E-2,2.703669965E-1
7.444843348E0,2.489800006E-2,-1.178899966E-2,2.657290101E-1
7.458848959E0,2.489800006E-2,-1.178899966E-2,2.657290101E-1
7.472855305E0,8.342999965E-3,1.420800015E-2,2.123550028E-1
7.486860930E0,-3.999999990E-6,-3.358999966E-3,2.325499952E-1
7.500865747E0,-3.999999990E-6,-3.358999966E-3,2.325499952E-1
7.514871348E0,-1.081799995E-2,1.473299973E-2,1.564709991E-1
7.528877752E0,1.933000050E-2,-1.695900038E-2,2.155860066E-1
7.542883319E0,5.121399835E-2,-5.936700106E-2,2.477719933E-1
7.556888233E0,5.121399835E-2,-5.936700106E-2,2.477719933E-1
7.570893862E0,5.127999932E-3,-7.799900323E-2,1.654320061E-1
7.584900180E0,4.681000113E-2,-5.819199979E-2,1.410849988E-1
7.598905877E0,4.681000113E-2,-5.819199979E-2,1.410849988E-1
7.612910748E0,3.746600077E-2,-3.948000073E-2,3.140679896E-1
7.626916213E0,1.904699951E-2,4.222999793E-3,2.899270058E-1
7.640922622E0,1.904699951E-2,4.222999793E-3,2.899270058E-1
7.654928271E0,-1.039099973E-2,2.259000018E-2,2.055449933E-1
7.668933112E0,-2.491299994E-2,-3.779999912E-3,2.020229995E-1
7.682938805E0,-1.626699977E-2,-3.482799977E-2,2.185399979E-1
7.696945179E0,-1.626699977E-2,-3.482799977E-2,2.185399979E-1
7.710950819E0,8.948000148E-3,-3.628800064E-2,1.941920072E-1
7.724955685E0,1.486799959E-2,-3.915499896E-2,2.039690018E-1
7.738961280E0,1.486799959E-2,-3.915499896E-2,2.039690018E-1
7.752967656E0,8.015999570E-3,-1.013499964E-2,2.295430005E-1
7.766973291E0,5.342999939E-3,-3.415299952E-2,2.406049967E-1
7.780978103E0,5.342999939E-3,-3.415299952E-2,2.406049967E-1
7.794983790E0,-1.827999949E-3,-1.501400024E-2,2.327390015E-1
7.808990098E0,-8.274000138E-3,-2.766899951E-2,2.199340016E-1
7.822995762E0,3.877999960E-3,-2.915400080E-2,2.601940036E-1
7.837000776E0,3.877999960E-3,-2.915400080E-2,2.601940036E-1
7.851006382E0,-1.875399984E-2,-3.761199862E-2,2.007090002E-1
7.865012776E0,1.893500052E-2,-4.338100180E-2,1.874590069E-1
7.879018358E0,1.893500052E-2,-4.338100180E-2,1.874590069E-1
7.893023218E0,2.278099954E-2,-3.518199921E-2,2.016890049E-1
7.907028761E0,4.478799924E-2,-2.098700032E-2,2.102410048E-1
7.921035151E0,4.478799924E-2,-2.098700032E-2,2.102410048E-1
7.935040780E0,2.771300077E-2,-7.814999670E-3,2.287970036E-1
7.949045622E0,2.714899927E-2,-7.570000016E-4,2.553780079E-1
7.963051233E0,3.357800096E-2,-6.316999905E-3,2.428620011E-1
7.977057589E0,3.357800096E-2,-6.316999905E-3,2.428620011E-1
7.991063232E0,9.774999693E-3,-2.040600032E-2,2.251989990E-1
8.005068074E0,8.297000080E-3,-2.925099991E-2,2.268610001E-1
8.019073670E0,8.297000080E-3,-2.925099991E-2,2.268610001E-1
8.033080040E0,2.217699960E-2,-4.049799964E-2,2.196750045E-1
8.047085680E0,1.026600040E-2,-3.465599939E-2,2.144850045E-1
8.061090622E0,1.026600040E-2,-3.465599939E-2,2.144850045E-1
8.075096223E0,-8.887000382E-3,-4.817499965E-2,2.172590047E-1
8.089102608E0,5.088999867E-3,-2.739199996E-2,2.170690000E-1
8.103108204E0,1.352899987E-2,-3.075600043E-2,2.168159932E-1
8.117113094E0,1.352899987E-2,-3.075600043E-2,2.168159932E-1
8.131118718E0,-4.046999849E-3,-2.789499983E-2,1.975129992E-1
8.145125103E0,5.905999802E-3,-2.548900060E-2,1.943359971E-1
8.159130718E0,5.905999802E-3,-2.548900060E-2,1.943359971E-1
8.173135583E0,-8.454999886E-3,-1.182600018E-2,2.253150046E-1
8.187141204E0,-4.329999909E-3,-3.071999922E-2,2.400940061E-1
8.201147593E0,-4.329999909E-3,-3.071999922E-2,2.400940061E-1
8.215153247E0,1.210399996E-2,-2.656999975E-2,2.671400011E-1
8.229158121E0,-8.104000241E-3,1.901599951E-2,2.333829999E-1
8.243163707E0,-5.890000146E-3,8.967000060E-3,2.162020057E-1
8.257170069E0,-5.890000146E-3,8.967000060E-3,2.162020057E-1
8.271175665E0,8.981999941E-3,5.131000187E-3,2.030359954E-1
8.285180613E0,8.507999592E-3,1.896999963E-2,1.994609982E-1
8.299186228E0,8.507999592E-3,1.896999963E-2,1.994609982E-1
8.313192608E0,5.062999949E-2,-2.171299979E-2,2.061460018E-1
8.327198228E0,6.900200248E-2,-5.586399883E-2,2.527639866E-1
8.341203092E0,6.900200248E-2,-5.586399883E-2,2.527639866E-1
8.355208675E0,4.866800085E-2,-4.748800024E-2,1.322750002E-1
8.369215069E0,6.282799691E-2,-4.396000132E-2,2.417799979E-1
8.383220660E0,2.449199930E-2,-2.924799919E-2,3.205580115E-1
8.397225496E0,2.449199930E-2,-2.924799919E-2,3.205580115E-1
8.411231111E0,-4.586999770E-3,2.944600023E-2,2.405710071E-1
8.425237491E0,-3.457700089E-2,3.480000014E-4,2.091079950E-1
8.439243073E0,-3.457700089E-2,3.480000014E-4,2.091079950E-1
8.453247843E0,-3.196299821E-2,-1.579900086E-2,2.148379982E-1
8.467253458E0,-8.789000101E-3,-4.716899991E-2,2.167519927E-1
8.481259857E0,-8.789000101E-3,-4.716899991E-2,2.167519927E-1
8.495265458E0,3.281000070E-3,-5.069300160E-2,2.291740030E-1
8.509270395E0,2.921400033E-2,-4.882400110E-2,2.328480035E-1
8.523275997E0,1.922300085E-2,-3.522799909E-2,2.323109955E-1
8.537282390E0,1.922300085E-2,-3.522799909E-2,2.323109955E-1
8.551287978E0,2.748600021E-2,-2.899000049E-2,2.439589947E-1
8.565292790E0,7.255999837E-3,-1.436000038E-2,2.352100015E-1
8.579298390E0,7.255999837E-3,-1.436000038E-2,2.352100015E-1
8.593304795E0,2.459299937E-2,-3.378000110E-2,2.172349989E-1
8.607310420E0,1.023800019E-2,-2.903000079E-2,2.509199977E-1
8.621315266E0,1.023800019E-2,-2.903000079E-2,2.509199977E-1
8.635320868E0,1.119500026E-2,-4.486399889E-2,2.016559988E-1
8.649327248E0,2.774599940E-2,-6.106999889E-2,2.248039991E-1
8.663332892E0,3.987900168E-2,-5.045500025E-2,2.403109968E-1
8.677337824E0,3.987900168E-2,-5.045500025E-2,2.403109968E-1
8.691343440E0,3.543100134E-2,-1.959099993E-2,2.232740074E-1
8.705349810E0,2.711099945E-2,-1.391400024E-2,2.338480055E-1
8.719355406E0,2.711099945E-2,-1.391400024E-2,2.338480055E-1
8.733360334E0,3.859899938E-2,-1.484700013E-2,2.453369945E-1
8.747365930E0,1.687600091E-2,-2.960200049E-2,2.367029935E-1
8.761372315E0,1.687600091E-2,-2.960200049E-2,2.367029935E-1
8.775377949E0,-1.389999961E-4,-2.077200077E-2,2.193010002E-1
8.789382805E0,2.905200049E-2,-4.641100019E-2,2.136220038E-1
8.803388410E0,5.220000166E-3,-4.202400148E-2,2.289559990E-1
8.817394794E0,5.220000166E-3,-4.202400148E-2,2.289559990E-1
8.831400429E0,-4.507000092E-3,-4.643800110E-2,1.946910024E-1
8.845405275E0,3.532999894E-3,-3.339400142E-2,2.081699967E-1
8.859410872E0,3.532999894E-3,-3.339400142E-2,2.081699967E-1
8.873417294E0,6.376000121E-3,-3.515399992E-2,2.056249976E-1
8.887422896E0,2.182699926E-2,-4.032099992E-2,1.951449960E-1
8.901427747E0,2.182699926E-2,-4.032099992E-2,1.951449960E-1
8.915433424E0,2.227699943E-2,-2.575900033E-2,2.184589952E-1
8.929439747E0,4.511999898E-3,-3.290399909E-2,2.444680035E-1
8.943445357E0,-4.987000022E-3,-3.237900138E-2,2.530229986E-1
8.957450313E0,-4.987000022E-3,-3.237900138E-2,2.530229986E-1
8.971455924E0,2.319099940E-2,-3.798500076E-2,2.381380051E-1
8.985462323E0,-4.689000081E-3,-2.056300081E-2,2.600769997E-1
8.999467963E0,-4.689000081E-3,-2.056300081E-2,2.600769997E-1
9.013472853E0,4.976000171E-3,-7.404999807E-3,2.592850029E-1
9.027478454E0,-2.038999926E-3,-4.157000035E-2,2.605789900E-1
9.041484814E0,-2.038999926E-3,-4.157000035E-2,2.605789900E-1
9.055490416E0,7.213999983E-3,-9.960999712E-3,1.528200060E-1
9.069495296E0,4.266199842E-2,-1.997300051E-2,2.073320001E-1
9.083500863E0,6.939099729E-2,-7.436700165E-2,3.109970093E-1
9.097507209E0,6.939099729E-2,-7.436700165E-2,3.109970093E-1
9.111512824E0,4.594499990E-2,-3.311200067E-2,1.430059969E-1
9.125517757E0,8.443100005E-2,-2.347400039E-2,1.497019976E-1
9.139523353E0,8.443100005E-2,-2.347400039E-2,1.497019976E-1
9.153529694E0,7.443200052E-2,5.621000193E-3,3.169409931E-1
9.167535348E0,1.093579978E-1,1.450099982E-2,3.122150004E-1
9.181540156E0,1.093579978E-1,1.450099982E-2,3.122150004E-1
9.195545756E0,1.059919968E-1,1.698699966E-2,1.964229941E-1
9.209552132E0,6.732899696E-2,1.780000021E-4,1.772750020E-1
9.223557699E0,4.877499864E-2,-1.066000015E-2,2.157489955E-1
9.237562522E0,4.877499864E-2,-1.066000015E-2,2.157489955E-1
9.251568151E0,4.908499867E-2,-3.508500010E-2,2.431399971E-1
9.265574570E0,2.830100060E-2,-4.374599829E-2,2.426480055E-1
9.279580233E0,2.830100060E-2,-4.374599829E-2,2.426480055E-1
9.293585093E0,-3.490000032E-3,-4.587399960E-2,2.357870042E-1
9.307590714E0,-1.183199976E-2,-4.591200128E-2,2.108419985E-1
9.321597093E0,-1.183199976E-2,-4.591200128E-2,2.108419985E-1
9.335602796E0,-6.168000028E-2,-4.627700150E-2,2.167090029E-1
9.349607675E0,-6.251800060E-2,-8.503200114E-2,2.690449953E-1
9.363613233E0,-5.873699859E-2,-4.129499942E-2,3.186210096E-1
9.377619608E0,-5.873699859E-2,-4.129499942E-2,3.186210096E-1
9.391625281E0,-5.361500010E-2,-1.865199953E-2,1.211149991E-1
9.405630123E0,-4.910999909E-2,-3.658400103E-2,1.959259957E-1
9.419635723E0,-4.910999909E-2,-3.658400103E-2,1.959259957E-1
9.433642147E0,-5.833499879E-2,-7.286000066E-3,2.722260058E-1
9.447647752E0,-4.602399841E-2,-1.255100034E-2,2.723259926E-1
9.461652608E0,-4.602399841E-2,-1.255100034E-2,2.723259926E-1
9.475658204E0,-3.198700026E-2,-3.189399838E-2,2.493260056E-1
9.489664579E0,-3.336500004E-2,-2.470399998E-2,2.584190071E-1
9.503670219E0,-4.385000095E-2,-4.380999878E-2,2.377199978E-1
9.517675127E0,-4.385000095E-2,-4.380999878E-2,2.377199978E-1
9.531680757E0,-2.454099990E-2,-5.170699954E-2,2.362650037E-1
9.545687146E0,1.071900036E-2,-5.038899928E-2,2.471929938E-1
9.559692733E0,1.071900036E-2,-5.038899928E-2,2.471929938E-1
9.573697560E0,6.440999918E-3,-5.034000054E-2,2.422759980E-1
9.587703151E0,2.439500019E-2,-6.713999901E-3,2.177390009E-1
9.601709536E0,2.439500019E-2,-6.713999901E-3,2.177390009E-1
9.615715151E0,8.255299926E-2,-1.042500045E-2,2.298049927E-1
9.629719997E0,6.755100191E-2,-2.573199943E-2,2.579059899E-1
9.643725603E0,6.840000302E-2,-3.800000064E-3,2.424560040E-1
9.657731967E0,6.840000302E-2,-3.800000064E-3,2.424560040E-1
9.671737574E0,4.949200153E-2,-2.060800046E-2,2.189089954E-1
9.685742472E0,4.071899876E-2,-5.363700166E-2,2.748720050E-1
9.699748087E0,4.071899876E-2,-5.363700166E-2,2.748720050E-1
9.713754444E0,2.857900038E-2,-7.156699896E-2,1.969379932E-1
9.727760073E0,3.070499934E-2,-1.443600003E-2,2.009530067E-1
9.741764919E0,3.070499934E-2,-1.443600003E-2,2.009530067E-1
9.755770530E0,2.715500072E-2,1.014349982E-1,3.025780022E-1
9.769776906E0,2.044400014E-2,1.054230034E-1,2.766749859E-1
9.783782516E0,2.695400082E-2,-3.030100092E-2,1.407040060E-1
9.797787439E0,2.695400082E-2,-3.030100092E-2,1.407040060E-1
9.811793092E0,3.392700106E-2,-1.427650005E-1,2.246920019E-1
9.825799482E0,8.701899648E-2,-1.748539954E-1,1.537169963E-1
9.839805127E0,8.701899648E-2,-1.748539954E-1,1.537169963E-1
9.853810011E0,1.235340014E-1,-1.089389995E-1,2.239010036E-1
9.867815646E0,1.081740037E-1,-4.510900006E-2,1.429010034E-1
9.881822065E0,1.081740037E-1,-4.510900006E-2,1.429010034E-1
9.895827685E0,1.104779989E-1,2.953900024E-2,2.784689963E-1
9.909832521E0,6.232099980E-2,4.868000001E-2,3.092379868E-1
9.923838113E0,-2.791900001E-2,9.468999691E-3,2.343109995E-1
9.937844482E0,-2.791900001E-2,9.468999691E-3,2.343109995E-1
9.951850185E0,-6.498900056E-2,2.595200017E-2,1.960369945E-1
9.965855065E0,-9.177199751E-2,-2.796700038E-2,2.084300071E-1
9.979860712E0,-9.177199751E-2,-2.796700038E-2,2.084300071E-1
9.993867117E0,-9.708099812E-2,-5.862800032E-2,2.205480039E-1
1.000787274E1,-9.935899824E-2,-9.007199854E-2,2.836999893E-1
1.002187760E1,-9.935899824E-2,-9.007199854E-2,2.836999893E-1
1.003588318E1,-5.829299986E-2,-9.132800251E-2,3.109279871E-1
1.004988956E1,-5.056399852E-2,-6.627999991E-2,3.135829866E-1
1.006389526E1,2.474999987E-3,-5.170900002E-2,2.821030021E-1
1.007790006E1,2.474999987E-3,-5.170900002E-2,2.821030021E-1
1.009190571E1,2.533999970E-3,-1.490699966E-2,2.699350119E-1
1.010591205E1,5.780600011E-2,-3.097599931E-2,2.471490055E-1
1.011991768E1,5.780600011E-2,-3.097599931E-2,2.471490055E-1
1.013392254E1,8.375799656E-2,-3.829700127E-2,2.275760025E-1
1.014792818E1,7.556200027E-2,-1.971800067E-2,1.768590063E-1
1.016193460E1,7.556200027E-2,-1.971800067E-2,1.768590063E-1
1.017594025E1,6.732500345E-2,-1.611299999E-2,1.976779997E-1
1.018994509E1,2.371699922E-2,-3.150999919E-2,2.382059991E-1
1.020395071E1,-4.600000102E-5,-5.419999827E-3,2.370840013E-1
1.021795710E1,-4.600000102E-5,-5.419999827E-3,2.370840013E-1
1.023196274E1,-2.833599970E-2,7.084900141E-2,2.572349906E-1
1.024596759E1,-8.596699685E-2,-2.076499909E-2,2.673040032E-1
1.025997317E1,-8.596699685E-2,-2.076499909E-2,2.673040032E-1
1.027397964E1,-5.109399930E-2,-4.481400177E-2,2.385209948E-1
1.028798529E1,-2.026199922E-2,-6.956399977E-2,2.530680001E-1
1.030199013E1,-2.026199922E-2,-6.956399977E-2,2.530680001E-1
1.031599576E1,5.949399993E-2,-9.999500215E-2,2.378129959E-1
1.033000220E1,1.256999969E-1,-1.334539950E-1,2.220090032E-1
1.034400781E1,1.491560042E-1,-1.532559991E-1,2.159730047E-1
1.035801266E1,1.491560042E-1,-1.532559991E-1,2.159730047E-1
1.037201830E1,1.444520056E-1,-1.023100019E-1,2.090419978E-1
1.038602465E1,1.316780001E-1,-5.251700059E-2,1.891479939E-1
1.040003028E1,1.316780001E-1,-5.251700059E-2,1.891479939E-1
1.041403510E1,1.044330001E-1,-2.539000008E-3,2.326190025E-1
1.042804071E1,6.903299689E-2,4.717500135E-2,2.299470007E-1
1.044204709E1,6.903299689E-2,4.717500135E-2,2.299470007E-1
1.045605268E1,-3.929999948E-4,7.070499659E-2,2.506589890E-1
1.047005758E1,-4.225600138E-2,4.684599862E-2,3.039770126E-1
