"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.005484220E1,3.234000131E-2,-5.636300147E-2,2.587090135E-1
5.006884792E1,3.546199948E-2,-8.003299683E-2,3.648110032E-1
5.008285438E1,3.546199948E-2,-8.003299683E-2,3.648110032E-1
5.009686006E1,8.810000145E-4,-4.012500122E-2,1.608950049E-1
5.011086509E1,3.103400022E-2,-4.052999895E-3,1.061550006E-1
5.012487078E1,3.103400022E-2,-4.052999895E-3,1.061550006E-1
5.013887724E1,2.529199980E-2,-1.485200040E-2,1.445939988E-1
5.015288293E1,-1.184000052E-3,-2.777799964E-2,2.361939996E-1
5.016688795E1,-1.184000052E-3,-2.777799964E-2,2.361939996E-1
5.018089363E1,1.156700030E-2,-5.498600006E-2,2.225469947E-1
5.019490010E1,-6.310000084E-3,-3.037399985E-2,2.058279961E-1
5.020890575E1,-1.896899939E-2,-1.379099954E-2,1.851669997E-1
5.022291071E1,-1.896899939E-2,-1.379099954E-2,1.851669997E-1
5.023691644E1,-3.165600076E-2,-3.746600077E-2,2.046959996E-1
5.025092293E1,-1.323999953E-3,-7.961899787E-2,2.240370065E-1
5.026492860E1,-1.323999953E-3,-7.961899787E-2,2.240370065E-1
5.027893356E1,8.832000196E-3,-5.988100171E-2,2.743130028E-1
5.029293921E1,-2.517200075E-2,-4.410599917E-2,1.627109945E-1
5.030694572E1,-2.517200075E-2,-4.410599917E-2,1.627109945E-1
5.032095146E1,6.659999955E-3,-1.690799929E-2,1.920329928E-1
5.033495638E1,1.466299966E-2,-1.796700060E-2,2.473549992E-1
5.034896210E1,-4.426000174E-3,-2.252499945E-2,2.235330045E-1
5.036296854E1,-4.426000174E-3,-2.252499945E-2,2.235330045E-1
5.037697421E1,-1.924699917E-2,-1.343700010E-2,2.237239927E-1
5.039097922E1,1.362199988E-2,-1.685299911E-2,2.399670035E-1
5.040498491E1,1.362199988E-2,-1.685299911E-2,2.399670035E-1
5.041899133E1,3.109100088E-2,-3.109899908E-2,1.572880000E-1
5.043299702E1,3.564999904E-3,-2.305000089E-2,1.857219934E-1
5.044700205E1,3.564999904E-3,-2.305000089E-2,1.857219934E-1
5.046100777E1,1.092899963E-2,-2.628899924E-2,1.840530038E-1
5.047501425E1,4.885999952E-3,-3.652599826E-2,1.864330024E-1
5.048901990E1,4.652999807E-3,-6.192599982E-2,2.038590014E-1
5.050302485E1,4.652999807E-3,-6.192599982E-2,2.038590014E-1
5.051703059E1,1.136200037E-2,-4.576500133E-2,2.334070057E-1
5.053103705E1,9.341999888E-3,-4.661799967E-2,1.978719980E-1
5.054504275E1,9.341999888E-3,-4.661799967E-2,1.978719980E-1
5.055904767E1,5.102999974E-3,-4.784100130E-2,2.312770039E-1
5.057305342E1,1.828999957E-3,-2.706000023E-2,2.397190034E-1
5.058705988E1,1.828999957E-3,-2.706000023E-2,2.397190034E-1
5.060106562E1,1.453000004E-3,-2.007200010E-2,2.230439931E-1
5.061507057E1,6.750000175E-4,-4.733299837E-2,1.974470019E-1
5.062907627E1,8.262000047E-3,-3.639300168E-2,2.168859988E-1
5.064308281E1,8.262000047E-3,-3.639300168E-2,2.168859988E-1
5.065708853E1,1.872999966E-2,-1.566500030E-2,2.504200041E-1
5.067109344E1,-2.207599953E-2,-5.613100156E-2,1.866829991E-1
5.068509912E1,-2.207599953E-2,-5.613100156E-2,1.866829991E-1
5.069910561E1,-1.063099969E-2,-2.558699995E-2,2.058230042E-1
5.071311140E1,3.611199930E-2,2.791000064E-3,2.216809988E-1
5.072711633E1,3.611199930E-2,2.791000064E-3,2.216809988E-1
5.074112204E1,3.300099820E-2,-2.604299970E-2,2.268310040E-1
5.075512850E1,3.317100182E-2,-1.043580025E-1,2.678059936E-1
5.076913419E1,-1.680899970E-2,-1.112710014E-1,4.564119875E-1
5.078313921E1,-1.680899970E-2,-1.112710014E-1,4.564119875E-1
5.079714491E1,-3.742000088E-2,-8.837399632E-2,1.569299996E-1
5.081115134E1,2.059499919E-2,-1.252300013E-2,1.087709963E-1
5.082515704E1,2.059499919E-2,-1.252300013E-2,1.087709963E-1
5.083916202E1,3.675999865E-2,2.703900076E-2,2.167849988E-1
5.085316771E1,-9.123000316E-3,9.850000497E-4,2.118449956E-1
5.086717414E1,-9.123000316E-3,9.850000497E-4,2.118449956E-1
5.088117985E1,-8.702999912E-3,-3.173299879E-2,1.778289974E-1
5.089518487E1,-1.483000000E-3,-3.886900097E-2,1.738079935E-1
5.090919055E1,1.319999993E-2,-2.595400065E-2,2.528479993E-1
5.092319697E1,1.319999993E-2,-2.595400065E-2,2.528479993E-1
5.093720268E1,4.577999935E-3,-2.836200036E-2,2.618780136E-1
5.095120768E1,-1.352700032E-2,-4.787499830E-2,2.237509936E-1
5.096521337E1,-1.352700032E-2,-4.787499830E-2,2.237509936E-1
5.097921984E1,5.049999803E-3,-7.295200229E-2,2.525950074E-1
5.099322554E1,-2.487000078E-3,-7.633800060E-2,2.085119933E-1
5.100723045E1,-2.487000078E-3,-7.633800060E-2,2.085119933E-1
5.102123623E1,1.853300072E-2,-6.410399824E-2,2.322639972E-1
5.103524268E1,1.568000019E-2,-4.386800155E-2,2.729670107E-1
5.104924838E1,-2.079300024E-2,-4.909500107E-2,2.484959960E-1
5.106325331E1,-2.079300024E-2,-4.909500107E-2,2.484959960E-1
5.107725899E1,-9.782999754E-3,-8.973999880E-3,2.389570028E-1
5.109126552E1,2.451699972E-2,1.764499955E-2,1.956119984E-1
5.110527123E1,2.451699972E-2,1.764499955E-2,1.956119984E-1
5.111927604E1,9.344999678E-3,3.691999987E-2,2.281749994E-1
5.113328176E1,-1.585000008E-2,8.169999928E-4,2.107570022E-1
5.114728829E1,-1.585000008E-2,8.169999928E-4,2.107570022E-1
5.116129397E1,-8.081999607E-3,-3.008300066E-2,2.251230031E-1
5.117529893E1,5.634999834E-3,-6.667499989E-2,2.196359932E-1
5.118930461E1,1.535100024E-2,-5.722000077E-2,2.121270001E-1
5.120331103E1,1.535100024E-2,-5.722000077E-2,2.121270001E-1
5.121731683E1,5.162000190E-3,-4.557299986E-2,2.234459966E-1
5.123132175E1,1.788499951E-2,-4.569799826E-2,2.009059936E-1
5.124532744E1,1.788499951E-2,-4.569799826E-2,2.009059936E-1
5.125933390E1,-3.011000110E-3,-5.761399865E-2,1.814139932E-1
5.127333969E1,-7.722999901E-3,-5.391899869E-2,2.069610059E-1
5.128734461E1,-7.722999901E-3,-5.391899869E-2,2.069610059E-1
5.130135030E1,1.840000041E-3,-2.048500068E-2,2.064819932E-1
5.131535674E1,1.229999959E-2,-9.243999608E-3,2.010660022E-1
5.132936251E1,-1.462999964E-3,-1.451999997E-3,2.036350071E-1
5.134336754E1,-1.462999964E-3,-1.451999997E-3,2.036350071E-1
5.135737320E1,1.281000022E-2,-4.691000096E-3,1.842029989E-1
5.137137964E1,7.850999944E-3,-3.998000175E-3,1.978259981E-1
5.138538543E1,7.850999944E-3,-3.998000175E-3,1.978259981E-1
5.139939030E1,4.294000100E-3,-9.319999954E-4,2.044160068E-1
5.141339600E1,1.367000048E-3,-1.048399974E-2,2.431579977E-1
5.142740245E1,1.367000048E-3,-1.048399974E-2,2.431579977E-1
5.144140810E1,-2.636699937E-2,-4.134399816E-2,1.895239949E-1
5.145541313E1,5.975000095E-3,-4.149999842E-2,1.309199929E-1
5.146941882E1,2.074900083E-2,-4.215000197E-3,2.624369860E-1
5.148342525E1,2.074900083E-2,-4.215000197E-3,2.624369860E-1
5.149743096E1,1.620200090E-2,-7.799299806E-2,2.380129993E-1
5.151143596E1,7.834999822E-3,-9.390900284E-2,4.102649987E-1
5.152544165E1,7.834999822E-3,-9.390900284E-2,4.102649987E-1
5.153944807E1,-1.993899979E-2,-4.730999842E-2,2.535260022E-1
5.155345379E1,6.546000019E-3,-2.011499926E-2,6.098999828E-2
5.156745880E1,6.546000019E-3,-2.011499926E-2,6.098999828E-2
5.158146448E1,1.957199909E-2,1.848500036E-2,1.065969989E-1
5.159547096E1,-2.326299995E-2,2.936800011E-2,2.403800040E-1
5.160947665E1,-2.565800026E-2,-4.809999838E-3,2.351289988E-1
5.162348168E1,-2.565800026E-2,-4.809999838E-3,2.351289988E-1
5.163748737E1,-1.438799966E-2,-2.761100046E-2,1.797180027E-1
5.165149384E1,6.169100106E-2,5.847999826E-3,1.893610060E-1
5.166549952E1,6.169100106E-2,5.847999826E-3,1.893610060E-1
5.167950452E1,2.247799933E-2,-6.492999848E-3,1.771290004E-1
5.169351022E1,5.609999876E-3,-3.722099960E-2,2.009730041E-1
5.170751667E1,5.609999876E-3,-3.722099960E-2,2.009730041E-1
5.172152234E1,-1.471799985E-2,-6.588599831E-2,2.436030060E-1
5.173552733E1,1.191600040E-2,-7.918400317E-2,2.043949962E-1
5.174953308E1,1.955600083E-2,-7.253699750E-2,1.731649935E-1
5.176353954E1,1.955600083E-2,-7.253699750E-2,1.731649935E-1
5.177754519E1,1.598799974E-2,-4.086399823E-2,2.238100022E-1
5.179155012E1,-2.230199985E-2,-1.118499972E-2,1.915509999E-1
5.180555588E1,-2.230199985E-2,-1.118499972E-2,1.915509999E-1
5.181956235E1,8.864000440E-3,-1.736999955E-3,1.893240064E-1
5.183356804E1,4.863000009E-3,1.151899993E-2,1.562419981E-1
5.184757295E1,4.863000009E-3,1.151899993E-2,1.562419981E-1
5.186157874E1,-1.420000044E-4,2.541800030E-2,9.338500351E-2
5.187558519E1,-5.135999992E-3,1.090299990E-2,5.070700124E-2
5.188959088E1,-2.155599929E-2,-1.354900002E-2,1.110289991E-1
5.190359580E1,-2.155599929E-2,-1.354900002E-2,1.110289991E-1
5.191760158E1,9.957999922E-3,-5.218800157E-2,2.194280028E-1
5.193160808E1,2.800600044E-2,-6.449600309E-2,2.677499950E-1
5.194561380E1,2.800600044E-2,-6.449600309E-2,2.677499950E-1
5.195961879E1,8.130000206E-4,-4.264599830E-2,2.510699928E-1
5.197362452E1,-4.201999865E-3,-1.753300056E-2,1.983859986E-1
5.198763099E1,-4.201999865E-3,-1.753300056E-2,1.983859986E-1
5.200163668E1,1.171800029E-2,-3.749300167E-2,2.017730027E-1
5.201564161E1,-3.727999981E-3,-5.366399884E-2,1.941680014E-1
5.202964739E1,1.425699983E-2,-5.912400037E-2,1.945890039E-1
5.204365386E1,1.425699983E-2,-5.912400037E-2,1.945890039E-1
5.205765958E1,3.818799928E-2,-2.626300044E-2,2.169809937E-1
5.207166448E1,1.910600066E-2,-5.774999969E-3,2.364020050E-1
5.208567028E1,1.910600066E-2,-5.774999969E-3,2.364020050E-1
5.209967672E1,-3.201900050E-2,1.806100085E-2,1.576970071E-1
5.211368243E1,4.710000008E-3,7.205999922E-3,6.989300251E-2
5.212768734E1,4.710000008E-3,7.205999922E-3,6.989300251E-2
5.214169309E1,7.406999823E-3,3.496799991E-2,2.733139992E-1
5.215569956E1,-1.352000050E-3,-7.095099986E-2,2.138549984E-1
5.216970524E1,1.898100041E-2,-1.146079972E-1,3.361159861E-1
5.218371015E1,1.898100041E-2,-1.146079972E-1,3.361159861E-1
5.219771595E1,-1.190099958E-2,-1.063830033E-1,2.412180007E-1
5.221172239E1,-2.968000015E-3,-4.033799842E-2,1.024800017E-1
5.222572809E1,-2.968000015E-3,-4.033799842E-2,1.024800017E-1
5.223973299E1,2.896800078E-2,-2.006400004E-2,1.459019929E-1
5.225373877E1,4.202799872E-2,1.440399978E-2,2.463790029E-1
5.226774524E1,4.202799872E-2,1.440399978E-2,2.463790029E-1
5.228175091E1,5.028999876E-3,-2.103199996E-2,2.737849951E-1
5.229575582E1,2.576900087E-2,-1.869600080E-2,1.800809950E-1
5.230976160E1,1.064299978E-2,1.538600028E-2,1.902859956E-1
5.232376806E1,1.064299978E-2,1.538600028E-2,1.902859956E-1
5.233777376E1,5.586999934E-3,-1.595799997E-2,2.217649966E-1
5.235177878E1,-8.065000176E-3,-4.809900001E-2,1.572230011E-1
5.236578445E1,-8.065000176E-3,-4.809900001E-2,1.572230011E-1
5.237979092E1,-7.693000138E-3,-6.217100099E-2,1.815309972E-1
5.239379663E1,-4.054000136E-3,-3.854800016E-2,2.090560049E-1
5.240780160E1,-4.054000136E-3,-3.854800016E-2,2.090560049E-1
5.242180732E1,-1.044000033E-2,-6.812400371E-2,1.946890056E-1
5.243581378E1,4.002099857E-2,-5.953900144E-2,2.141859978E-1
5.244981948E1,-2.402999904E-3,-5.931200087E-2,2.006099969E-1
5.246382451E1,-2.402999904E-3,-5.931200087E-2,2.006099969E-1
5.247783021E1,-2.713299915E-2,-3.023000062E-2,2.350410074E-1
5.249183666E1,-1.240800042E-2,-2.115999907E-2,2.235019952E-1
5.250584236E1,-1.240800042E-2,-2.115999907E-2,2.235019952E-1
5.251984734E1,1.198200043E-2,-4.298000131E-3,2.069679946E-1
5.253385305E1,9.723000228E-3,6.283000112E-3,1.734479964E-1
5.254785950E1,9.723000228E-3,6.283000112E-3,1.734479964E-1
5.256186516E1,3.830000060E-3,3.458000021E-3,2.010129988E-1
5.257587017E1,1.785999979E-3,-3.445700184E-2,2.894400060E-1
5.258987587E1,1.160699967E-2,-7.274100184E-2,3.067480028E-1
5.260388232E1,1.160699967E-2,-7.274100184E-2,3.067480028E-1
5.261788802E1,2.182500064E-2,-5.386399850E-2,2.588770092E-1
5.263189300E1,5.578000098E-3,-2.493399940E-2,1.661510020E-1
5.264589868E1,5.578000098E-3,-2.493399940E-2,1.661510020E-1
5.265990510E1,-3.252000082E-3,-5.228900164E-2,1.784150004E-1
5.267391088E1,-3.247800097E-2,-5.502299964E-2,2.236530036E-1
5.268791578E1,-3.247800097E-2,-5.502299964E-2,2.236530036E-1
5.270192151E1,-1.993899979E-2,-5.360300094E-2,2.579619884E-1
5.271592797E1,-9.421999566E-3,-4.608200118E-2,2.512199879E-1
5.272993371E1,1.147199981E-2,-3.299399838E-2,1.624590009E-1
5.274393863E1,1.147199981E-2,-3.299399838E-2,1.624590009E-1
5.275794432E1,1.892100088E-2,-9.537000209E-3,1.796880066E-1
5.277195080E1,-2.359000035E-2,-5.621699989E-2,1.559060067E-1
5.278595655E1,-2.359000035E-2,-5.621699989E-2,1.559060067E-1
5.279996148E1,-1.268499997E-2,6.446999963E-3,2.280260026E-1
5.281396717E1,-1.756999991E-3,1.059000008E-2,1.699369997E-1
5.282797370E1,-1.756999991E-3,1.059000008E-2,1.699369997E-1
5.284197940E1,-5.199999941E-5,-1.070899982E-2,2.470500022E-1
5.285598436E1,2.795100026E-2,-6.570900232E-2,2.491849959E-1
5.286999009E1,1.579399966E-2,-1.253309995E-1,4.189890027E-1
5.288399653E1,1.579399966E-2,-1.253309995E-1,4.189890027E-1
5.289800229E1,-1.234500017E-2,-7.859700173E-2,2.127719969E-1
5.291200718E1,2.758000046E-3,-4.476999864E-3,2.395899966E-2
5.292601288E1,2.758000046E-3,-4.476999864E-3,2.395899966E-2
5.294001947E1,5.482399836E-2,-3.114999970E-3,1.733539999E-1
5.295402516E1,4.074800014E-2,-3.218699992E-2,3.147529960E-1
5.296803009E1,4.074800014E-2,-3.218699992E-2,3.147529960E-1
5.298203587E1,-1.493700035E-2,-7.117900252E-2,3.387860060E-1
5.299604236E1,-1.455499977E-2,-3.056699969E-2,2.565839887E-1
5.301004803E1,-2.847800031E-2,-1.179699972E-2,2.443310022E-1
5.302405297E1,-2.847800031E-2,-1.179699972E-2,2.443310022E-1
5.303805876E1,1.631999947E-2,-1.148200035E-2,2.282110006E-1
5.305206522E1,1.579600014E-2,-4.244500026E-2,2.677769959E-1
5.306607088E1,1.579600014E-2,-4.244500026E-2,2.677769959E-1
5.308007587E1,3.084599972E-2,-3.958699852E-2,3.183209896E-1
5.309408158E1,3.723999951E-3,-5.558000132E-2,1.689189970E-1
5.310808806E1,3.723999951E-3,-5.558000132E-2,1.689189970E-1
5.312209376E1,4.989000037E-3,-7.012899965E-2,1.952389926E-1
5.313609874E1,-4.178000148E-3,-9.315399826E-2,2.737259865E-1
5.315010446E1,-6.949999835E-3,-8.116500080E-2,2.491099983E-1
5.316411088E1,-6.949999835E-3,-8.116500080E-2,2.491099983E-1
5.317811658E1,-2.809900045E-2,-3.437399864E-2,2.026019990E-1
5.319212157E1,-2.296900004E-2,1.855799928E-2,1.971399933E-1
5.320612725E1,-2.296900004E-2,1.855799928E-2,1.971399933E-1
5.322013372E1,7.021999918E-3,-4.242999945E-3,1.847770065E-1
5.323413941E1,3.459300101E-2,-4.691499844E-2,2.203560024E-1
5.324814439E1,4.528000019E-3,-4.355400056E-2,2.418970019E-1
5.326215009E1,4.528000019E-3,-4.355400056E-2,2.418970019E-1
5.327615657E1,-8.689999813E-4,-2.333799936E-2,2.142349929E-1
5.329016236E1,4.292500019E-2,-1.442699973E-2,2.138209939E-1
5.330416728E1,4.292500019E-2,-1.442699973E-2,2.138209939E-1
5.331817298E1,1.818799973E-2,-4.839099944E-2,1.665109992E-1
5.333217945E1,-7.108999882E-3,-6.351800263E-2,2.040860057E-1
5.334618521E1,-7.108999882E-3,-6.351800263E-2,2.040860057E-1
5.336019014E1,-2.308700047E-2,-7.159899920E-2,2.086759955E-1
5.337419587E1,-9.200000204E-3,-5.762000009E-2,2.341679931E-1
5.338820232E1,-9.200000204E-3,-5.762000009E-2,2.341679931E-1
5.340220811E1,1.590500027E-2,-3.843999933E-3,1.887039989E-1
5.341621306E1,4.104699939E-2,1.296999981E-3,1.303980052E-1
5.343021885E1,4.574299976E-2,-6.986999884E-3,2.161130011E-1
5.344422532E1,4.574299976E-2,-6.986999884E-3,2.161130011E-1
5.345823102E1,1.984499954E-2,-3.864900023E-2,2.259369940E-1
5.347223597E1,2.849000040E-3,-1.243599970E-2,1.704069972E-1
5.348624175E1,2.849000040E-3,-1.243599970E-2,1.704069972E-1
5.350024820E1,2.050000010E-3,1.399399992E-2,1.627870053E-1
5.351425392E1,-2.226600051E-2,1.675499976E-2,3.084020019E-1
5.352825891E1,-2.226600051E-2,1.675499976E-2,3.084020019E-1
5.354226461E1,-1.709299907E-2,-9.091199934E-2,2.599860132E-1
5.355627111E1,-1.539199986E-2,-1.008799970E-1,3.863739967E-1
5.357027679E1,-2.053299919E-2,-5.513099954E-2,1.916889995E-1
5.358428180E1,-2.053299919E-2,-5.513099954E-2,1.916889995E-1
5.359828750E1,-4.410000111E-4,7.602000143E-3,3.029399924E-2
5.361229400E1,2.983799949E-2,-1.468999963E-2,1.620090008E-1
5.362629971E1,2.983799949E-2,-1.468999963E-2,1.620090008E-1
5.364030470E1,6.014000159E-3,-2.340899967E-2,2.628079951E-1
5.365431036E1,9.909999790E-4,-4.910200089E-2,2.475460023E-1
5.366831682E1,9.909999790E-4,-4.910200089E-2,2.475460023E-1
5.368232251E1,-1.433300041E-2,-1.484599989E-2,1.660970002E-1
5.369632749E1,1.202800032E-2,-1.057900023E-2,1.798119992E-1
5.371033318E1,1.318699960E-2,-3.091100045E-2,2.415730059E-1
5.372433962E1,1.318699960E-2,-3.091100045E-2,2.415730059E-1
5.373834538E1,1.553700026E-2,-4.340599850E-2,2.462760061E-1
5.375235031E1,1.272599958E-2,-5.013399944E-2,2.437230051E-1
5.376635598E1,1.272599958E-2,-5.013399944E-2,2.437230051E-1
5.378036252E1,-3.306800127E-2,-4.333899915E-2,1.924269944E-1
5.379436821E1,-4.172000103E-3,-1.869199984E-2,1.471689939E-1
5.380837313E1,-4.172000103E-3,-1.869199984E-2,1.471689939E-1
5.382237886E1,6.364000030E-3,-2.560500056E-2,1.917739958E-1
5.383638528E1,1.381099969E-2,-4.321800172E-2,1.873719990E-1
5.385039096E1,-2.019100077E-2,-3.042000113E-3,1.561390013E-1
5.386439590E1,-2.019100077E-2,-3.042000113E-3,1.561390013E-1
5.387840170E1,-3.336700052E-2,3.831800073E-2,1.100810021E-1
5.389240815E1,-3.433300182E-2,3.056999994E-3,1.082359999E-1
5.390641385E1,-3.433300182E-2,3.056999994E-3,1.082359999E-1
5.392041887E1,1.744800061E-2,-3.610699996E-2,8.449099958E-2
5.393442457E1,3.241800144E-2,-4.507799819E-2,1.467210054E-1
5.394843103E1,3.241800144E-2,-4.507799819E-2,1.467210054E-1
5.396243671E1,4.604800045E-2,-3.057299927E-2,2.310609967E-1
5.397644173E1,3.491299972E-2,-2.961800061E-2,2.283529937E-1
5.399044741E1,6.519000046E-3,-3.299200162E-2,1.956409961E-1
5.400445386E1,6.519000046E-3,-3.299200162E-2,1.956409961E-1
5.401845963E1,-1.329599973E-2,-7.349999994E-2,2.219839990E-1
5.403246456E1,-1.593000023E-3,-5.637099966E-2,2.272879928E-1
5.404647026E1,-1.593000023E-3,-5.637099966E-2,2.272879928E-1
5.406047673E1,-5.020000041E-3,-2.067399956E-2,2.106160074E-1
5.407448249E1,6.992000155E-3,-1.213799976E-2,1.920190006E-1
5.408848740E1,6.992000155E-3,-1.213799976E-2,1.920190006E-1
5.410249308E1,3.119100071E-2,-8.632999845E-3,2.094250023E-1
5.411649961E1,-3.266999964E-3,-1.087999996E-2,2.358209938E-1
5.413050530E1,-4.336699843E-2,8.210000233E-4,1.450880021E-1
5.414451022E1,-4.336699843E-2,8.210000233E-4,1.450880021E-1
5.415851597E1,9.173999541E-3,-7.344000041E-3,1.122559980E-1
5.417252241E1,-2.092500031E-2,-1.645600051E-2,2.775759995E-1
5.418652806E1,-2.092500031E-2,-1.645600051E-2,2.775759995E-1
5.420053296E1,-3.727399930E-2,-9.499900043E-2,2.179919928E-1
5.421453872E1,3.054600023E-2,-1.318539977E-1,3.811120093E-1
5.422854520E1,3.054600023E-2,-1.318539977E-1,3.811120093E-1
5.424255088E1,-1.944799908E-2,-9.685499966E-2,2.710539997E-1
5.425655586E1,1.228899974E-2,-3.100500070E-2,1.251229942E-1
5.427056154E1,8.038800210E-2,-1.817899942E-2,9.433999658E-2
5.428456802E1,8.038800210E-2,-1.817899942E-2,9.433999658E-2
5.429857370E1,8.006499708E-2,2.299400046E-2,2.066790015E-1
5.431257868E1,3.352599964E-2,-2.204200067E-2,2.330169976E-1
5.432658437E1,3.352599964E-2,-2.204200067E-2,2.330169976E-1
5.434059079E1,-1.988399960E-2,-5.435000174E-3,2.022220045E-1
5.435459655E1,-1.764800027E-2,1.707999967E-3,2.003889978E-1
5.436860148E1,-1.876400039E-2,-3.414999926E-3,1.906169951E-1
5.438260717E1,-1.876400039E-2,-3.414999926E-3,1.906169951E-1
5.439661367E1,-3.532100096E-2,-4.920199886E-2,2.338619977E-1
5.441061946E1,-4.261000082E-3,-7.867799699E-2,2.608669996E-1
5.442462440E1,-4.261000082E-3,-7.867799699E-2,2.608669996E-1
5.443863016E1,-2.250399999E-2,-5.564599857E-2,1.890500039E-1
5.445263659E1,-2.600000054E-2,-5.466699973E-2,1.983570009E-1
5.446664228E1,-2.600000054E-2,-5.466699973E-2,1.983570009E-1
5.448064722E1,-1.929999999E-4,-6.433500350E-2,2.156479955E-1
5.449465300E1,9.619999910E-4,-7.097899914E-2,2.308370024E-1
5.450865948E1,-1.288300008E-2,-3.177599981E-2,2.279449999E-1
5.452266518E1,-1.288300008E-2,-3.177599981E-2,2.279449999E-1
5.453667017E1,-1.585699990E-2,-1.843800023E-2,2.071329951E-1
5.455067588E1,1.876999973E-3,1.436199993E-2,2.213470042E-1
5.456468235E1,1.876999973E-3,1.436199993E-2,2.213470042E-1
5.457868803E1,2.018300071E-2,3.860000055E-3,1.716060042E-1
5.459269301E1,5.167200044E-2,-4.830000107E-4,1.569550037E-1
5.460669870E1,5.167200044E-2,-4.830000107E-4,1.569550037E-1
5.462070514E1,2.496800013E-2,-1.347899996E-2,2.152509987E-1
5.463471090E1,4.268499836E-2,-4.525699839E-2,2.175019979E-1
5.464871584E1,1.874900050E-2,-4.378499836E-2,1.917320043E-1
5.466272155E1,1.874900050E-2,-4.378499836E-2,1.917320043E-1
5.467672810E1,-6.905999966E-3,-5.729300156E-2,2.160879970E-1
5.469073380E1,-1.917899959E-2,-6.988400221E-2,2.044010013E-1
5.470473875E1,-1.917899959E-2,-6.988400221E-2,2.044010013E-1
5.471874449E1,-2.604399994E-2,-6.562799960E-2,2.096869946E-1
5.473275095E1,-3.032400087E-2,-3.618799895E-2,1.880310029E-1
5.474675663E1,-3.032400087E-2,-3.618799895E-2,1.880310029E-1
5.476076166E1,2.153000096E-3,-3.465700150E-2,1.883700043E-1
5.477476734E1,1.022999990E-3,-2.852199972E-2,1.748500019E-1
5.478877381E1,2.007699944E-2,-2.898300067E-2,2.032220066E-1
5.480277952E1,2.007699944E-2,-2.898300067E-2,2.032220066E-1
5.481678451E1,3.440399840E-2,-1.646699943E-2,2.947140038E-1
5.483079022E1,-5.334999878E-3,-1.670599915E-2,1.828590035E-1
5.484479668E1,-5.334999878E-3,-1.670599915E-2,1.828590035E-1
5.485880244E1,3.854800016E-2,-1.241500024E-2,1.809139997E-1
5.487280735E1,2.726900019E-2,2.790899947E-2,2.019640058E-1
5.488681301E1,2.726900019E-2,2.790899947E-2,2.019640058E-1
5.490081956E1,-1.139999949E-3,-5.083400011E-2,2.281749994E-1
5.491482523E1,3.093899973E-2,-1.138290018E-1,3.741430044E-1
5.492883017E1,-4.428000189E-3,-9.850499779E-2,3.119800091E-1
5.494283594E1,-4.428000189E-3,-9.850499779E-2,3.119800091E-1
5.495684241E1,-1.754599996E-2,-3.596099839E-2,6.114700064E-2
5.497084813E1,1.238599978E-2,-1.480199955E-2,9.058500081E-2
5.498485312E1,1.238599978E-2,-1.480199955E-2,9.058500081E-2
5.499885881E1,2.207300067E-2,-3.901199996E-2,2.251860052E-1
5.501286524E1,-2.206199989E-2,-6.029700115E-2,3.206740022E-1
5.502687093E1,-2.206199989E-2,-6.029700115E-2,3.206740022E-1
5.504087593E1,-1.491400041E-2,-2.869700082E-2,2.568500042E-1
5.505488162E1,-1.575000002E-3,-9.758999571E-3,2.278749943E-1
5.506888807E1,-1.099099964E-2,-8.484000340E-3,2.709890008E-1
5.508289384E1,-1.099099964E-2,-8.484000340E-3,2.709890008E-1
5.509689881E1,3.334999830E-2,-5.751200020E-2,2.589989901E-1
5.511090449E1,9.796000086E-3,-5.142600089E-2,2.326260060E-1
5.512491095E1,9.796000086E-3,-5.142600089E-2,2.326260060E-1
5.513891669E1,3.400700167E-2,-3.689999925E-3,2.253759950E-1
5.515292161E1,4.722800106E-2,-2.972400002E-2,1.741610020E-1
5.516692737E1,4.722800106E-2,-2.972400002E-2,1.741610020E-1
5.518093381E1,1.894799992E-2,-6.543999910E-2,2.629309893E-1
5.519493950E1,-4.458399862E-2,-7.958299667E-2,2.725630105E-1
5.520894454E1,-5.699099973E-2,-6.030799821E-2,2.601499856E-1
5.522295026E1,-5.699099973E-2,-6.030799821E-2,2.601499856E-1
5.523695671E1,-2.305000089E-3,-4.125899822E-2,1.878100038E-1
5.525096240E1,3.311499953E-2,-3.177999984E-3,1.756290048E-1
5.526496741E1,3.311499953E-2,-3.177999984E-3,1.756290048E-1
5.527897312E1,2.649400011E-2,5.241999868E-3,1.824290007E-1
5.529297953E1,5.286000203E-3,-1.100800000E-2,2.082339972E-1
5.530698528E1,5.286000203E-3,-1.100800000E-2,2.082339972E-1
5.532099020E1,1.776099950E-2,-3.003600053E-2,2.229789943E-1
5.533499586E1,1.264499966E-2,-1.766999997E-2,2.437099963E-1
5.534900240E1,3.953999840E-3,-4.952500015E-2,2.364519984E-1
5.536300810E1,3.953999840E-3,-4.952500015E-2,2.364519984E-1
5.537701287E1,-1.049300004E-2,-4.310800135E-2,1.810880005E-1
5.539101863E1,-2.381400019E-2,-4.218500108E-2,1.278460026E-1
5.540502510E1,-2.381400019E-2,-4.218500108E-2,1.278460026E-1
5.541903078E1,2.305000089E-3,-2.403399907E-2,1.757120043E-1
